family	init-inferred-rf	init-true-rf	inferred-true-rf
PF16981	0.9166666666666666	0.75	0.875
PF03980	0.98	0.48	0.93
PF13246	0.9390243902439024	0.4878048780487805	0.9390243902439024
PF10253	0.8727272727272727	0.34545454545454546	0.8909090909090909
PF06276	0.9315068493150684	0.4041095890410959	0.9041095890410958
PF00910	0.9484536082474226	0.35051546391752575	0.9381443298969072
PF00528	0.9113924050632911	0.6962025316455697	0.9240506329113924
PF00875	0.9666666666666667	0.6833333333333333	0.9833333333333333
PF23596	0.9552238805970149	0.5223880597014925	0.9850746268656716
PF05254	0.9444444444444444	0.5370370370370371	0.9444444444444444
PF02983	0.972972972972973	0.7432432432432432	0.9864864864864865
PF21770	0.96	0.584	0.944
PF10288	0.9574468085106383	0.648936170212766	0.9574468085106383
PF04313	0.9726027397260274	0.6986301369863014	0.958904109589041
PF05194	0.9135802469135802	0.49382716049382713	0.9135802469135802
PF23143	0.9421052631578948	0.6157894736842106	0.9421052631578948
PF09444	1.0	0.4647887323943662	0.9436619718309859
PF12955	0.927710843373494	0.43373493975903615	0.9518072289156626
PF16987	0.9245283018867925	0.5283018867924528	0.9245283018867925
PF24682	0.9340659340659341	0.5164835164835165	0.945054945054945
PF02845	0.9629629629629629	0.6666666666666666	0.9629629629629629
PF04699	0.9380530973451328	0.3805309734513274	0.9203539823008849
PF24676	0.9354838709677419	0.5483870967741935	0.9516129032258065
PF02825	0.9826589595375722	0.6127167630057804	0.9479768786127167
PF15738	0.9722222222222222	0.5972222222222222	0.9583333333333334
PF13282	0.9361702127659575	0.3829787234042553	0.9361702127659575
PF08734	0.9642857142857143	0.3392857142857143	0.9464285714285714
PF01549	0.9776119402985075	0.6716417910447762	0.9626865671641791
PF22966	0.948051948051948	0.4675324675324675	0.922077922077922
PF07702	0.9626865671641791	0.4925373134328358	0.9626865671641791
PF20429	0.9402985074626866	0.6417910447761194	0.9552238805970149
PF08846	0.8833333333333333	0.7	0.9
PF05685	0.9632352941176471	0.4338235294117647	0.9558823529411765
PF02879	0.9183673469387755	0.6938775510204082	0.8979591836734694
PF04505	0.96875	0.5	0.9479166666666666
PF19741	0.973404255319149	0.3351063829787234	0.9680851063829787
PF07466	0.9649122807017544	0.49122807017543857	0.9473684210526315
PF25173	0.9659863945578231	0.38095238095238093	0.9455782312925171
PF09748	0.9130434782608695	0.41304347826086957	0.9021739130434783
PF01682	0.9384615384615385	0.5692307692307692	0.9692307692307692
PF04456	0.9482758620689655	0.5747126436781609	0.9252873563218391
PF10368	0.9565217391304348	0.532608695652174	0.9565217391304348
PF09784	0.9285714285714286	0.5714285714285714	0.9464285714285714
PF22263	0.9629629629629629	0.5092592592592593	0.9537037037037037
PF22963	0.9122807017543859	0.543859649122807	0.8771929824561403
PF02637	0.9431818181818182	0.4318181818181818	0.9431818181818182
PF05641	0.9607843137254902	0.6405228758169934	0.9607843137254902
PF09750	0.9824561403508771	0.42105263157894735	0.9824561403508771
PF21750	0.9583333333333334	0.5833333333333334	0.9166666666666666
PF19271	0.953125	0.40625	0.96875
PF09816	0.967032967032967	0.37362637362637363	0.967032967032967
PF04337	0.9210526315789473	0.27631578947368424	0.9342105263157895
PF10370	0.9802631578947368	0.7105263157894737	0.9802631578947368
PF14765	0.8983050847457628	0.6271186440677966	0.8983050847457628
PF11740	0.95	0.55	0.9166666666666666
PF17677	0.9171974522292994	0.7006369426751592	0.9044585987261147
PF20236	0.9401197604790419	0.5389221556886228	0.9281437125748503
PF03168	0.9759036144578314	0.6746987951807228	0.9759036144578314
PF08305	0.9438202247191011	0.5280898876404494	0.9325842696629213
PF02209	0.9705882352941176	0.611764705882353	0.9705882352941176
PF18806	0.9298245614035088	0.6140350877192983	0.9649122807017544
PF11042	0.8787878787878788	0.48484848484848486	0.8636363636363636
PF20869	0.9719626168224299	0.897196261682243	0.9813084112149533
PF04719	0.9027777777777778	0.4722222222222222	0.8611111111111112
PF04326	0.9344262295081968	0.7704918032786885	0.9180327868852459
PF07741	0.9516129032258065	0.43548387096774194	0.9435483870967742
PF20151	0.979381443298969	0.8247422680412371	0.979381443298969
PF17782	0.9504132231404959	0.7768595041322314	0.9586776859504132
PF21026	0.9736842105263158	0.5	0.9473684210526315
PF18565	0.9657142857142857	0.5885714285714285	0.9485714285714286
PF18695	0.9482758620689655	0.46551724137931033	0.9482758620689655
PF08164	0.9326923076923077	0.5192307692307693	0.9326923076923077
PF21244	0.9076923076923077	0.7538461538461538	0.8769230769230769
PF05005	0.8846153846153846	0.5192307692307693	0.9038461538461539
PF15786	0.9438202247191011	0.5730337078651685	0.9325842696629213
PF19119	0.896551724137931	0.41379310344827586	0.8793103448275862
PF25691	0.9491525423728814	0.15254237288135594	0.9491525423728814
PF04995	0.926829268292683	0.7073170731707317	0.9146341463414634
PF08706	0.9206349206349206	0.4603174603174603	0.8888888888888888
PF06417	0.9270833333333334	0.5208333333333334	0.9270833333333334
PF14258	0.9393939393939394	0.48484848484848486	0.9242424242424242
PF08389	0.96	0.46	0.94
PF03919	0.9457364341085271	0.4496124031007752	0.9302325581395349
PF22739	0.9056603773584906	0.39622641509433965	0.9056603773584906
PF01986	0.9272727272727272	0.5636363636363636	0.9454545454545454
PF03886	1.0	0.5	0.9807692307692307
PF14334	0.9436619718309859	0.4225352112676056	0.9295774647887324
PF13576	1.0	0.9369369369369369	0.9459459459459459
PF23674	0.9404761904761905	0.5357142857142857	0.9285714285714286
PF21866	0.96	0.52	0.94
PF17126	0.9375	0.6625	0.925
PF14575	0.9541284403669725	0.5229357798165137	0.9724770642201835
PF22466	0.9464285714285714	0.625	0.9464285714285714
PF17932	0.9784172661870504	0.5467625899280576	0.9640287769784173
PF06058	0.9180327868852459	0.45901639344262296	0.9180327868852459
PF23465	0.9552238805970149	0.6417910447761194	0.9552238805970149
PF25255	0.9239130434782609	0.5978260869565217	0.9293478260869565
PF19371	0.9	0.5125	0.9
PF06967	0.9125	0.6625	0.875
PF10437	0.9401197604790419	0.6526946107784432	0.9401197604790419
PF04328	0.9285714285714286	0.6964285714285714	0.9285714285714286
PF08059	0.9586206896551724	0.6206896551724138	0.9586206896551724
PF07841	0.9263803680981595	0.4294478527607362	0.9079754601226994
PF21730	0.9491525423728814	0.576271186440678	0.9322033898305084
PF00394	0.9714285714285714	0.32857142857142857	0.9714285714285714
PF02687	0.96875	0.96875	0.953125
PF20432	0.9112903225806451	0.7258064516129032	0.9032258064516129
PF17773	0.9855072463768116	0.7246376811594203	0.927536231884058
PF25576	0.9	0.36	0.92
PF19266	0.9615384615384616	0.48717948717948717	0.9615384615384616
PF03924	0.9358974358974359	0.5448717948717948	0.9743589743589743
PF18739	0.9137931034482759	0.6551724137931034	0.9310344827586207
PF08911	0.9264705882352942	0.5735294117647058	0.9117647058823529
PF08608	0.9264705882352942	0.5294117647058824	0.9264705882352942
PF07045	0.9074074074074074	0.6111111111111112	0.9259259259259259
PF20033	0.9517241379310345	0.6275862068965518	0.9448275862068966
PF21180	0.9090909090909091	0.4155844155844156	0.8831168831168831
PF05542	0.970873786407767	0.5145631067961165	0.9514563106796117
PF13776	0.9516129032258065	0.6612903225806451	0.9354838709677419
PF08084	0.9473684210526315	0.4868421052631579	0.9210526315789473
PF06993	0.9370629370629371	0.5104895104895105	0.951048951048951
PF18978	0.9494949494949495	0.46464646464646464	0.9696969696969697
PF23613	0.9536423841059603	0.6887417218543046	0.9403973509933775
PF06865	0.8771929824561403	0.543859649122807	0.9210526315789473
PF00741	0.9846153846153847	0.46153846153846156	0.9846153846153847
PF19808	0.9090909090909091	0.7636363636363637	0.9090909090909091
PF25054	0.9761904761904762	0.6904761904761905	0.9166666666666666
PF18370	0.9682539682539683	0.6031746031746031	0.9365079365079365
PF12860	0.9491525423728814	0.4576271186440678	0.9322033898305084
PF25561	0.8813559322033898	0.4406779661016949	0.9152542372881356
PF02878	0.9714285714285714	0.42857142857142855	0.9714285714285714
PF11906	0.925	0.4	0.9375
PF20321	0.92	0.34	0.92
PF13619	0.9545454545454546	0.6704545454545454	0.9204545454545454
PF04026	0.9454545454545454	0.4727272727272727	0.9545454545454546
PF04194	0.9470588235294117	0.528023598820059	0.9469026548672567
PF22041	0.9848484848484849	0.5	0.9545454545454546
PF14611	0.9833333333333333	0.6333333333333333	0.9166666666666666
PF22941	0.9217391304347826	0.6260869565217392	0.9304347826086956
PF01335	0.9767441860465116	0.6046511627906976	0.9767441860465116
PF08642	0.9264705882352942	0.5882352941176471	0.9558823529411765
PF09685	0.953125	0.6015625	0.9375
PF10276	0.9550561797752809	0.6179775280898876	0.9325842696629213
PF18332	0.9259259259259259	0.3950617283950617	0.9135802469135802
PF02012	0.9787234042553191	0.8723404255319149	0.9893617021276596
PF13279	0.9629629629629629	0.6296296296296297	0.9444444444444444
PF02824	0.94	0.56	0.9
PF03822	0.904	0.648	0.928
PF17930	0.9206349206349206	0.6349206349206349	0.873015873015873
PF22691	0.9838709677419355	0.45161290322580644	0.9838709677419355
PF24123	0.9259259259259259	0.5555555555555556	0.9135802469135802
PF23463	0.9827586206896551	0.6551724137931034	0.9655172413793104
PF23037	0.9591836734693877	0.5408163265306123	0.9591836734693877
PF11185	0.9863013698630136	0.9041095890410958	0.958904109589041
PF22975	0.9302325581395349	0.3372093023255814	0.9186046511627907
PF20013	0.9629629629629629	0.41975308641975306	0.9506172839506173
PF23140	0.891566265060241	0.7831325301204819	0.9156626506024096
PF11470	0.9431818181818182	0.3181818181818182	0.9318181818181818
PF03471	0.9696969696969697	0.7575757575757576	0.9595959595959596
PF12625	0.9142857142857143	0.5142857142857142	0.8714285714285714
PF21883	0.9393939393939394	0.2878787878787879	0.9393939393939394
PF19265	0.9646017699115044	0.6637168141592921	0.9734513274336283
PF09173	0.9655172413793104	0.47126436781609193	0.9540229885057471
PF23477	0.96875	0.6875	0.953125
PF14365	0.8875	0.35	0.8625
PF20268	0.952755905511811	0.6062992125984252	0.968503937007874
PF13467	0.925531914893617	0.5	0.9361702127659575
PF20180	0.9573170731707317	0.5121951219512195	0.9695121951219512
PF16900	0.9247311827956989	0.45161290322580644	0.9032258064516129
PF23671	0.9342105263157895	0.4868421052631579	0.9210526315789473
PF14492	0.9344262295081968	0.7704918032786885	0.9344262295081968
PF04954	0.971830985915493	0.5070422535211268	0.971830985915493
PF21813	0.9375	0.6704545454545454	0.9375
PF08271	0.9433962264150944	0.660377358490566	0.9056603773584906
PF01851	0.9568965517241379	0.6120689655172413	0.9482758620689655
PF04683	0.9344262295081968	0.5081967213114754	0.9508196721311475
PF20946	0.9487179487179487	0.44871794871794873	0.9230769230769231
PF20243	0.9102564102564102	0.358974358974359	0.8974358974358975
PF16418	0.9304347826086956	0.4	0.9304347826086956
PF04151	0.9880952380952381	0.7142857142857143	0.9523809523809523
PF23843	0.9726027397260274	0.7054794520547946	0.9794520547945206
PF25589	0.9453125	0.453125	0.9375
PF11103	0.8395061728395061	0.37037037037037035	0.8148148148148148
PF14759	0.8301886792452831	0.6226415094339622	0.8301886792452831
PF04186	0.9318181818181818	0.4147727272727273	0.9318181818181818
PF05738	0.9615384615384616	0.6615384615384615	0.9615384615384616
PF21747	0.9562043795620438	0.6642335766423357	0.9562043795620438
PF00717	0.9659090909090909	0.5568181818181818	0.9545454545454546
PF19955	0.9512195121951219	0.6422764227642277	0.967479674796748
PF25191	0.9534883720930233	0.45348837209302323	0.9302325581395349
PF22962	0.93	0.52	0.9
PF17769	0.9787234042553191	0.8723404255319149	0.9468085106382979
PF01469	0.9056603773584906	0.7924528301886793	0.9056603773584906
PF21235	0.9636363636363636	0.696969696969697	0.9393939393939394
PF12637	0.9629629629629629	0.671957671957672	0.9417989417989417
PF00721	0.9242424242424242	0.5303030303030303	0.9318181818181818
PF00855	0.9505494505494505	0.5384615384615384	0.9560439560439561
PF21549	0.9270833333333334	0.5729166666666666	0.9375
PF06908	0.8979591836734694	0.6122448979591837	0.8979591836734694
PF17668	0.9523809523809523	0.5714285714285714	0.9470899470899471
PF12898	0.9433962264150944	0.39622641509433965	0.9245283018867925
PF21651	0.9866666666666667	0.52	0.9733333333333334
PF22906	0.9818181818181818	0.9181818181818182	0.9818181818181818
PF04290	0.9846153846153847	0.8923076923076924	0.9538461538461539
PF12932	0.9176470588235294	0.4235294117647059	0.9058823529411765
PF19890	0.9487179487179487	0.6752136752136753	0.9316239316239316
PF18701	0.9824561403508771	0.5087719298245614	0.9298245614035088
PF08585	0.946236559139785	0.3978494623655914	0.9354838709677419
PF00637	0.9702970297029703	0.5148514851485149	0.9405940594059405
PF06740	0.9375	0.875	0.875
PF19631	0.9333333333333333	0.7	0.9333333333333333
PF11732	0.9512195121951219	0.573170731707317	0.9390243902439024
PF12079	0.9662921348314607	0.4606741573033708	0.9775280898876404
PF23678	0.9811320754716981	0.7484276729559748	0.9874213836477987
PF06736	0.9580838323353293	0.6526946107784432	0.9461077844311377
PF24016	0.9142857142857143	0.4714285714285714	0.9071428571428571
PF03943	0.9224806201550387	0.6201550387596899	0.9224806201550387
PF08229	0.9387755102040817	0.5102040816326531	0.9387755102040817
PF01796	0.9264705882352942	0.7352941176470589	0.9117647058823529
PF18101	0.9358974358974359	0.6025641025641025	0.9487179487179487
PF04031	0.9662162162162162	0.4864864864864865	0.9662162162162162
PF11276	0.9230769230769231	0.5	0.9230769230769231
PF20720	0.9347826086956522	0.427536231884058	0.9347826086956522
PF13344	0.9741379310344828	0.5948275862068966	0.9655172413793104
PF08241	0.9784172661870504	0.8201438848920863	0.9712230215827338
PF21806	0.9791666666666666	0.5729166666666666	0.9895833333333334
PF14277	0.912	0.376	0.92
PF23416	0.96	0.72	0.9733333333333334
PF10306	0.8928571428571429	0.3392857142857143	0.9107142857142857
PF14399	0.96875	0.375	0.953125
PF01920	0.9411764705882353	0.3137254901960784	0.9607843137254902
PF09813	0.9418604651162791	0.5348837209302325	0.8953488372093024
PF06778	0.9183673469387755	0.45918367346938777	0.9081632653061225
PF10252	0.9125	0.6	0.9
PF18480	0.9120879120879121	0.46153846153846156	0.9340659340659341
PF16925	0.957983193277311	0.4117647058823529	0.9495798319327731
PF24563	0.9493670886075949	0.6455696202531646	0.9367088607594937
PF19135	0.945054945054945	0.510989010989011	0.9340659340659341
PF01228	0.9156626506024096	0.4457831325301205	0.927710843373494
PF04062	0.9375	0.425	0.925
PF01468	0.9393939393939394	0.5858585858585859	0.9191919191919192
PF03658	0.9453125	0.65625	0.96875
PF21192	0.9245283018867925	0.5	0.9056603773584906
PF13841	0.95	0.5625	0.9125
PF14523	0.9279279279279279	0.5315315315315315	0.8918918918918919
PF06754	0.8947368421052632	0.5263157894736842	0.8421052631578947
PF04565	0.9468085106382979	0.6382978723404256	0.9574468085106383
PF04932	0.958904109589041	0.9863013698630136	0.9452054794520548
PF17991	0.9402985074626866	0.5522388059701493	0.9104477611940298
PF03672	0.9791666666666666	0.5625	1.0
PF10989	0.9101123595505618	0.4044943820224719	0.9101123595505618
PF09802	0.8928571428571429	0.4107142857142857	0.9107142857142857
PF22065	0.9456521739130435	0.7608695652173914	0.9456521739130435
PF21146	0.9365079365079365	0.3333333333333333	0.9047619047619048
PF11722	0.875	0.7083333333333334	0.875
PF05160	0.9	0.6	0.9125
PF23253	0.9793103448275862	0.4689655172413793	0.9655172413793104
PF02288	0.9387755102040817	0.5306122448979592	0.9387755102040817
PF24080	0.9659090909090909	0.5227272727272727	0.9204545454545454
PF18564	0.9411764705882353	0.7254901960784313	0.9019607843137255
PF10642	0.9558823529411765	0.5735294117647058	0.9264705882352942
PF22687	0.968503937007874	0.8346456692913385	0.9763779527559056
PF07721	0.9928571428571429	0.8785714285714286	0.9857142857142858
PF25101	0.9302325581395349	0.4186046511627907	0.9069767441860465
PF22085	0.9583333333333334	0.36666666666666664	0.9666666666666667
PF20126	0.9491525423728814	0.6949152542372882	0.9491525423728814
PF08285	0.9156626506024096	0.43373493975903615	0.927710843373494
PF02013	0.9444444444444444	0.7111111111111111	0.9555555555555556
PF22898	0.9298245614035088	0.6491228070175439	0.8596491228070176
PF13296	0.9056603773584906	0.49056603773584906	0.9245283018867925
PF17107	0.9016393442622951	0.6557377049180327	0.8524590163934426
PF23084	0.9742268041237113	0.5412371134020618	0.9690721649484536
PF13338	0.9516129032258065	0.7741935483870968	0.9516129032258065
PF14610	0.9310344827586207	0.2988505747126437	0.9425287356321839
PF16137	0.9565217391304348	0.5797101449275363	0.9420289855072463
PF12717	0.916083916083916	0.4405594405594406	0.916083916083916
PF19950	0.9457364341085271	0.5271317829457365	0.9689922480620154
PF02834	0.9142857142857143	0.5904761904761905	0.9047619047619048
PF01051	0.9276315789473685	0.4144736842105263	0.9078947368421053
PF25068	0.92	0.6	0.9333333333333333
PF11239	0.8947368421052632	0.6	0.8947368421052632
PF25139	0.7884615384615384	0.4230769230769231	0.8269230769230769
PF25591	0.9587628865979382	0.6597938144329897	0.9690721649484536
PF07039	0.9052631578947369	0.43157894736842106	0.9052631578947369
PF23252	0.9333333333333333	0.30666666666666664	0.92
PF08454	0.9322033898305084	0.4745762711864407	0.9322033898305084
PF22105	0.9438202247191011	0.34831460674157305	0.9550561797752809
