	subtree_id	inferred-true-rf	inferred-init-rf	init-true-rf
819	10976	1.0	1.0	0.5
820	19171	0.5	0.0	0.5
821	19172	0.5	0.5	0.0
822	19175	0.0	0.5	0.5
823	10986	0.0	1.0	1.0
824	19182	0.0	0.0	0.0
825	10999	0.0	0.5	0.5
826	19191	0.0	1.0	1.0
827	2809	0.5	0.5	0.0
828	2812	0.0	1.0	1.0
829	11004	0.0	0.0	0.0
830	19199	0.5	1.0	0.5
831	2818	0.5	0.5	0.5
832	11017	0.5	1.0	1.0
833	11023	0.5	0.5	0.0
834	11024	0.0	1.0	1.0
835	19217	0.5	0.5	0.0
836	19222	0.0	1.0	1.0
837	19223	0.0	1.0	1.0
838	19224	0.5	1.0	1.0
839	2845	0.5	1.0	1.0
840	19230	0.5	0.5	0.0
841	19232	0.0	1.0	1.0
842	19233	0.5	0.5	0.0
843	2850	0.0	0.0	0.0
844	2853	0.5	0.5	1.0
845	11047	0.0	1.0	1.0
846	11054	0.0	0.5	0.5
847	2864	0.0	0.0	0.0
848	2870	0.0	1.0	1.0
849	19256	0.0	0.0	0.0
850	2876	0.5	0.5	0.0
851	19263	0.0	0.5	0.5
852	2892	0.5	0.5	0.0
853	11084	0.0	0.5	0.5
854	19276	0.0	1.0	1.0
855	11094	1.0	1.0	1.0
856	19295	0.0	1.0	1.0
857	2912	0.5	1.0	0.5
858	11105	0.0	0.5	0.5
859	2915	0.0	1.0	1.0
860	19300	0.0	1.0	1.0
861	11112	0.0	0.5	0.5
862	2921	0.0	0.0	0.0
863	19305	0.5	1.0	0.5
864	19308	1.0	1.0	0.5
865	19310	0.0	0.5	0.5
866	11123	0.0	0.5	0.5
867	19316	0.0	0.5	0.5
868	11131	0.5	0.5	0.5
869	11139	0.5	0.5	0.0
870	19335	0.0	0.5	0.5
871	11152	0.5	1.0	0.5
872	2962	0.0	0.5	0.5
873	19347	0.0	0.0	0.0
874	2965	0.0	0.5	0.5
875	11158	0.5	1.0	1.0
876	2968	0.5	1.0	0.5
877	2970	0.0	0.5	0.5
878	2976	0.5	0.5	0.5
879	19361	0.0	0.5	0.5
880	11172	0.5	0.5	0.0
881	11175	0.5	1.0	0.5
882	2984	0.0	0.5	0.5
883	19371	0.0	1.0	1.0
884	2990	0.5	1.0	1.0
885	19378	0.0	1.0	1.0
886	3005	0.5	1.0	1.0
887	3006	0.5	0.5	0.0
888	3010	1.0	0.5	0.5
889	11208	0.0	0.0	0.0
890	19403	0.0	1.0	1.0
891	3021	0.0	0.0	0.0
892	19409	0.0	0.5	0.5
893	3029	0.0	0.5	0.5
894	19423	0.0	0.0	0.0
895	3041	0.0	0.0	0.0
896	3042	0.5	0.0	0.5
897	19427	0.0	0.5	0.5
898	19431	0.5	0.0	0.5
899	3052	0.0	0.5	0.5
900	3055	0.0	1.0	1.0
901	11247	0.5	0.5	1.0
902	11253	0.0	0.0	0.0
903	3068	0.0	0.0	0.0
904	11261	0.5	0.5	1.0
905	11262	0.0	1.0	1.0
906	19455	0.5	0.5	0.0
907	3073	0.0	1.0	1.0
908	19457	0.0	0.5	0.5
909	19458	0.0	1.0	1.0
910	11272	0.5	0.5	0.5
911	19466	0.0	0.0	0.0
912	3084	0.5	1.0	0.5
913	3087	0.5	0.5	0.0
914	11285	0.0	0.0	0.0
915	3094	0.0	0.5	0.5
916	19484	0.0	0.5	0.5
917	11297	0.5	0.5	0.0
918	19489	0.5	0.5	0.0
919	19493	0.5	0.5	0.5
920	19494	0.0	1.0	1.0
921	11303	0.0	1.0	1.0
922	11304	0.0	1.0	1.0
923	11311	0.0	0.5	0.5
924	19504	0.5	0.0	0.5
925	11313	0.0	0.5	0.5
926	11315	0.5	0.0	0.5
927	19507	0.5	0.5	1.0
928	19509	0.5	0.5	0.0
929	19519	0.0	1.0	1.0
930	19522	0.5	0.5	0.0
931	3142	0.5	1.0	0.5
932	19527	0.0	0.5	0.5
933	11339	0.5	1.0	1.0
934	19532	0.0	1.0	1.0
935	19536	0.0	0.5	0.5
936	3153	0.0	0.5	0.5
937	11345	1.0	1.0	0.0
938	3156	0.0	1.0	1.0
939	19542	0.0	1.0	1.0
940	19543	0.5	0.5	0.0
941	19548	0.5	0.5	0.0
942	11363	0.0	0.5	0.5
943	11364	0.0	1.0	1.0
944	19555	1.0	1.0	0.5
945	3174	0.5	0.5	0.0
946	3179	0.5	0.0	0.5
947	11372	0.0	1.0	1.0
948	11373	0.5	0.5	1.0
949	3187	0.0	1.0	1.0
950	11383	0.0	0.5	0.5
951	11384	0.5	0.5	0.0
952	11395	0.5	0.0	0.5
953	11398	0.0	0.0	0.0
954	19597	0.5	0.5	0.0
955	3217	0.5	1.0	0.5
956	19603	0.0	1.0	1.0
957	11412	0.0	0.5	0.5
958	19604	0.0	0.5	0.5
959	19608	0.0	0.0	0.0
960	3225	0.5	1.0	0.5
961	3226	0.0	0.5	0.5
962	3229	0.0	1.0	1.0
963	11422	0.5	1.0	0.5
964	11426	0.0	0.5	0.5
965	19618	0.0	1.0	1.0
966	19627	1.0	0.5	1.0
967	3250	0.5	0.0	0.5
968	11448	0.0	0.0	0.0
969	3267	0.0	1.0	1.0
970	3268	0.5	1.0	0.5
971	19653	0.0	0.0	0.0
972	19656	0.0	1.0	1.0
973	3274	0.0	0.0	0.0
974	19659	0.5	0.5	0.0
975	11471	0.0	0.0	0.0
976	11474	0.0	0.0	0.0
977	11476	0.5	1.0	1.0
978	19670	0.0	1.0	1.0
979	19671	0.0	0.5	0.5
980	11480	0.5	0.5	0.0
981	3292	0.5	1.0	0.5
982	3293	0.5	0.5	0.5
983	11486	0.0	0.5	0.5
984	3295	0.0	1.0	1.0
985	19680	0.0	0.5	0.5
986	3301	0.0	0.5	0.5
987	11494	0.0	1.0	1.0
988	11495	0.0	0.0	0.0
989	19687	0.0	1.0	1.0
990	3305	0.0	0.0	0.0
991	19692	0.0	0.5	0.5
992	11517	0.0	0.0	0.0
993	19709	0.0	1.0	1.0
994	3331	0.5	0.5	0.0
995	11531	1.0	1.0	0.5
996	3343	0.5	0.5	0.0
997	3344	0.0	0.0	0.0
998	11535	0.5	1.0	1.0
999	11537	0.5	0.5	0.0
1000	19734	0.5	0.5	1.0
1001	11544	0.5	1.0	0.5
1002	19740	0.5	0.5	0.0
1003	3357	0.0	0.0	0.0
1004	19745	1.0	1.0	1.0
1005	19747	1.0	1.0	0.0
1006	11556	0.5	0.5	0.0
1007	11557	0.5	0.5	1.0
1008	11560	0.0	1.0	1.0
1009	3369	1.0	1.0	0.0
1010	11562	0.5	1.0	0.5
1011	19752	0.5	0.5	0.5
1012	11564	0.5	0.5	0.0
1013	19754	0.0	0.0	0.0
1014	3374	0.0	0.5	0.5
1015	3375	0.0	1.0	1.0
1016	19762	0.0	0.0	0.0
1017	3381	0.0	0.5	0.5
1018	19770	0.0	0.5	0.5
1019	3390	0.0	0.5	0.5
1020	3392	0.5	0.5	0.0
1021	19776	0.0	0.0	0.0
1022	19777	0.5	0.0	0.5
1023	11590	0.0	0.0	0.0
1024	11594	1.0	1.0	1.0
1025	19786	0.0	1.0	1.0
1026	19787	0.5	0.0	0.5
1027	19797	0.0	0.0	0.0
1028	3418	0.5	1.0	0.5
1029	3420	0.0	0.5	0.5
1030	3421	0.5	0.0	0.5
1031	11614	0.5	0.5	0.0
1032	19813	0.5	0.5	0.0
1033	3431	0.0	0.5	0.5
1034	3437	0.5	0.5	0.0
1035	3441	0.0	0.0	0.0
1036	3445	0.0	0.5	0.5
1037	11638	0.0	0.0	0.0
1038	19830	0.5	1.0	0.5
1039	11642	0.0	0.0	0.0
1040	3453	0.0	0.0	0.0
1041	3454	0.0	1.0	1.0
1042	11646	0.0	0.0	0.0
1043	11650	0.0	0.0	0.0
1044	11654	0.5	0.5	0.5
1045	11658	0.5	0.5	0.0
1046	11665	0.0	0.0	0.0
1047	3477	0.5	1.0	0.5
1048	19864	0.5	0.5	0.0
1049	19871	0.5	1.0	0.5
1050	3491	0.0	0.0	0.0
1051	11693	0.5	0.5	0.5
1052	19886	0.0	0.0	0.0
1053	11695	1.0	0.5	1.0
1054	11696	0.5	1.0	1.0
1055	3507	0.5	0.5	0.0
1056	11701	0.0	1.0	1.0
1057	11705	0.0	0.0	0.0
1058	19899	0.5	0.5	0.5
1059	11714	1.0	1.0	0.5
1060	11715	0.0	0.0	0.0
1061	11719	0.0	0.0	0.0
1062	3531	0.0	0.0	0.0
1063	11723	0.0	1.0	1.0
1064	19916	0.0	0.5	0.5
1065	19933	0.0	0.5	0.5
1066	3554	0.5	1.0	1.0
1067	11746	0.5	0.5	0.5
1068	3557	1.0	1.0	0.0
1069	19941	0.0	0.5	0.5
1070	19943	1.0	0.5	1.0
1071	19945	0.0	1.0	1.0
1072	3562	0.0	0.5	0.5
1073	3565	0.0	0.0	0.0
1074	3569	0.0	1.0	1.0
1075	19958	0.0	0.0	0.0
1076	11775	0.5	0.5	1.0
1077	11780	1.0	1.0	1.0
1078	19978	0.5	1.0	1.0
1079	11788	0.5	1.0	1.0
1080	3597	0.5	1.0	0.5
1081	19980	0.0	0.5	0.5
1082	19981	0.0	1.0	1.0
1083	19983	0.0	0.5	0.5
1084	3601	0.0	0.0	0.0
1085	19985	0.5	1.0	1.0
1086	19986	0.5	1.0	1.0
1087	11802	0.0	1.0	1.0
1088	3611	0.0	0.0	0.0
1089	19997	0.0	1.0	1.0
1090	19999	0.5	0.0	0.5
1091	3628	0.0	0.5	0.5
1092	3630	0.5	0.5	1.0
1093	3637	0.5	1.0	0.5
1094	11830	0.5	0.5	0.5
1095	3641	0.5	0.5	0.0
1096	11836	1.0	0.0	1.0
1097	11838	1.0	1.0	1.0
1098	3655	0.5	0.5	0.5
1099	11856	0.5	0.5	0.0
1100	11866	0.5	0.5	1.0
1101	3677	0.0	0.0	0.0
1102	11872	0.0	0.5	0.5
1103	11874	0.5	0.5	0.0
1104	3684	0.5	0.5	0.0
1105	3688	0.5	0.5	1.0
1106	11895	1.0	1.0	0.0
1107	3710	0.5	0.0	0.5
1108	3713	0.0	1.0	1.0
1109	3714	0.5	0.0	0.5
1110	3720	0.5	0.0	0.5
1111	11917	0.0	0.5	0.5
1112	11919	0.0	0.0	0.0
1113	3727	0.5	0.0	0.5
1114	11923	0.0	0.5	0.5
1115	3739	0.0	0.0	0.0
1116	3742	0.5	0.5	0.0
1117	11939	0.0	0.0	0.0
1118	11940	1.0	1.0	0.5
1119	3749	0.0	0.5	0.5
1120	3757	0.5	1.0	0.5
1121	3763	0.0	0.0	0.0
1122	11955	0.0	0.0	0.0
1123	11965	0.5	0.5	0.0
1124	11970	0.5	1.0	1.0
1125	11971	0.5	0.5	0.0
1126	3798	0.5	0.5	0.0
1127	3811	0.5	0.5	0.0
1128	12004	0.5	0.5	0.5
1129	3813	1.0	0.5	1.0
1130	3815	0.5	1.0	0.5
1131	3819	0.5	1.0	0.5
1132	12016	0.5	0.5	1.0
1133	12040	0.0	1.0	1.0
1134	12041	0.0	0.5	0.5
1135	3851	0.0	0.5	0.5
1136	12044	0.0	1.0	1.0
1137	12046	0.5	1.0	0.5
1138	12047	0.5	0.5	0.0
1139	3864	0.0	1.0	1.0
1140	12076	0.5	1.0	1.0
1141	3891	0.5	1.0	0.5
1142	12092	0.0	0.5	0.5
1143	3901	0.0	1.0	1.0
1144	3912	0.5	1.0	1.0
1145	3914	0.5	0.0	0.5
1146	12113	0.5	1.0	1.0
1147	12116	0.5	1.0	1.0
1148	3944	0.5	0.5	0.0
1149	12145	0.5	1.0	1.0
1150	12150	0.0	0.5	0.5
1151	12156	0.0	1.0	1.0
1152	12162	0.5	0.5	0.0
1153	3973	0.0	0.0	0.0
1154	12169	0.5	0.5	0.0
1155	12174	0.5	0.0	0.5
1156	12176	0.0	0.0	0.0
1157	12179	0.5	1.0	1.0
1158	3988	0.0	0.0	0.0
1159	12183	0.0	1.0	1.0
1160	12184	0.0	0.0	0.0
1161	12186	0.5	1.0	0.5
1162	3999	0.5	0.5	0.0
1163	4001	0.0	0.0	0.0
1164	12198	0.5	1.0	1.0
1165	12200	0.0	0.5	0.5
1166	12202	0.5	1.0	1.0
1167	4015	0.0	0.5	0.5
1168	12207	0.5	1.0	0.5
1169	12209	0.5	0.5	0.5
1170	4019	1.0	1.0	0.5
1171	12220	0.0	0.0	0.0
1172	4034	0.0	0.0	0.0
1173	12235	0.0	1.0	1.0
1174	12237	0.0	0.5	0.5
1175	12250	0.0	0.5	0.5
1176	12255	0.5	0.5	0.0
1177	12261	0.0	1.0	1.0
1178	12266	0.0	1.0	1.0
1179	4091	1.0	1.0	0.5
1180	12290	0.0	0.0	0.0
1181	12299	0.0	1.0	1.0
1182	4108	0.5	0.5	0.5
1183	4110	0.0	0.0	0.0
1184	4115	0.0	0.0	0.0
1185	12313	0.0	0.5	0.5
1186	12317	0.0	0.5	0.5
1187	12324	0.0	0.0	0.0
1188	4134	0.0	1.0	1.0
1189	12330	0.0	0.5	0.5
1190	12331	0.0	1.0	1.0
1191	4143	0.5	1.0	0.5
1192	12338	0.5	1.0	1.0
1193	4147	0.0	0.5	0.5
1194	12339	0.5	1.0	1.0
1195	12343	0.0	0.5	0.5
1196	12346	0.0	0.0	0.0
1197	4159	0.5	0.5	0.0
1198	4165	0.0	0.5	0.5
1199	4168	0.0	1.0	1.0
1200	4172	0.5	0.5	1.0
1201	12374	0.0	1.0	1.0
1202	4189	0.5	0.5	0.0
1203	12384	0.0	0.5	0.5
1204	12395	0.5	0.5	0.0
1205	4209	0.0	1.0	1.0
1206	4213	0.0	1.0	1.0
1207	12412	0.0	0.5	0.5
1208	12416	0.0	0.0	0.0
1209	12419	0.0	0.5	0.5
1210	4233	0.5	0.5	0.5
1211	4244	0.5	0.0	0.5
1212	4256	0.0	1.0	1.0
1213	4264	0.0	0.0	0.0
1214	12469	0.0	0.5	0.5
1215	12474	0.5	0.5	0.0
1216	4298	0.5	1.0	1.0
1217	4301	0.5	0.5	0.0
1218	4313	0.0	0.0	0.0
1219	12505	1.0	0.0	1.0
1220	4325	0.0	0.5	0.5
1221	4331	0.0	0.5	0.5
1222	12534	0.0	0.5	0.5
1223	4347	0.5	0.5	0.0
1224	4359	0.0	0.5	0.5
1225	4361	0.5	1.0	0.5
1226	4362	0.5	0.5	0.5
1227	4364	0.5	0.5	0.0
1228	4381	0.0	1.0	1.0
1229	4390	0.0	1.0	1.0
1230	12583	0.0	0.0	0.0
1231	12589	0.0	0.0	0.0
1232	12593	0.0	0.0	0.0
1233	12596	0.0	1.0	1.0
1234	4407	0.0	1.0	1.0
1235	12601	0.5	0.5	0.0
1236	12608	0.5	1.0	0.5
1237	12612	0.0	0.5	0.5
1238	4426	0.5	0.5	1.0
1239	4427	0.0	0.0	0.0
1240	4431	0.0	1.0	1.0
1241	4432	0.0	0.0	0.0
1242	4433	0.5	0.5	0.0
1243	4438	0.0	1.0	1.0
1244	4441	0.0	0.5	0.5
1245	4444	0.5	0.5	1.0
1246	12641	0.0	0.0	0.0
1247	4452	0.0	0.0	0.0
1248	4453	0.0	0.5	0.5
1249	12648	0.0	1.0	1.0
1250	12652	0.5	0.0	0.5
1251	12653	0.5	0.5	0.0
1252	4466	0.0	0.0	0.0
1253	4471	0.5	1.0	1.0
1254	12667	0.0	1.0	1.0
1255	12677	0.0	0.0	0.0
1256	12678	0.0	0.5	0.5
1257	4492	0.0	1.0	1.0
1258	12686	0.5	0.0	0.5
1259	4495	0.0	0.5	0.5
1260	4496	0.0	0.5	0.5
1261	12687	0.0	0.5	0.5
1262	4498	0.0	1.0	1.0
1263	12689	0.5	1.0	1.0
1264	4500	0.0	0.0	0.0
1265	4518	0.0	1.0	1.0
1266	12714	0.0	0.0	0.0
1267	12733	0.5	0.5	0.0
1268	4544	0.0	0.0	0.0
1269	4545	0.0	0.5	0.5
1270	4556	0.0	1.0	1.0
1271	12758	0.0	0.0	0.0
1272	4567	0.5	0.5	0.5
1273	12764	0.0	0.0	0.0
1274	12766	0.0	1.0	1.0
1275	12772	0.5	1.0	1.0
1276	12773	0.0	1.0	1.0
1277	12776	0.0	0.5	0.5
1278	12791	0.0	0.5	0.5
1279	4600	0.0	0.0	0.0
1280	4612	0.0	0.5	0.5
1281	4613	0.0	1.0	1.0
1282	12804	0.0	1.0	1.0
1283	4617	0.5	0.5	0.0
1284	12809	0.0	0.5	0.5
1285	4622	0.0	1.0	1.0
1286	12820	0.5	1.0	0.5
1287	4633	0.0	1.0	1.0
1288	4638	0.5	0.5	0.0
1289	4643	0.0	0.0	0.0
1290	4645	0.5	0.5	1.0
1291	4649	0.5	0.0	0.5
1292	4663	0.5	0.5	1.0
1293	12858	0.5	0.5	1.0
1294	4671	0.0	0.0	0.0
1295	4674	0.5	1.0	1.0
1296	4676	0.0	0.5	0.5
1297	12875	0.5	0.5	1.0
1298	12876	0.0	0.0	0.0
1299	12881	0.5	1.0	1.0
1300	12892	0.5	1.0	1.0
1301	4704	0.0	0.0	0.0
1302	12911	0.5	1.0	1.0
1303	12914	0.5	0.5	0.0
1304	4730	0.0	1.0	1.0
1305	4736	0.0	0.0	0.0
1306	4737	0.5	0.5	0.0
1307	4738	0.0	1.0	1.0
1308	4749	0.0	0.5	0.5
1309	12942	0.5	0.5	0.0
1310	12947	0.5	0.5	0.5
1311	4758	0.5	0.5	0.0
1312	12952	0.0	1.0	1.0
1313	4761	0.5	1.0	0.5
1314	4778	1.0	1.0	0.5
1315	4781	0.0	0.0	0.0
1316	12973	0.0	0.5	0.5
1317	12976	0.5	0.5	0.0
1318	12978	1.0	1.0	0.0
1319	4791	0.0	1.0	1.0
1320	12985	0.5	0.5	0.0
1321	12988	0.0	1.0	1.0
1322	12991	0.0	0.0	0.0
1323	4800	0.5	0.5	0.0
1324	4805	0.5	1.0	1.0
1325	4806	0.5	0.5	0.5
1326	4807	0.0	1.0	1.0
1327	12998	0.5	0.5	0.0
1328	13000	0.0	1.0	1.0
1329	4810	0.0	1.0	1.0
1330	13014	0.0	1.0	1.0
1331	4832	0.0	0.0	0.0
1332	13026	0.5	1.0	0.5
1333	4836	0.0	0.0	0.0
1334	13032	0.5	0.5	0.5
1335	4842	0.5	0.5	0.0
1336	4847	0.0	0.0	0.0
1337	4854	0.5	0.5	1.0
1338	4855	1.0	1.0	0.0
1339	13047	0.0	0.5	0.5
1340	4859	0.5	1.0	0.5
1341	13052	0.0	1.0	1.0
1342	4874	0.0	0.0	0.0
1343	13068	0.0	1.0	1.0
1344	4883	0.0	1.0	1.0
1345	13077	0.5	0.5	0.5
1346	13082	0.0	0.0	0.0
1347	4893	0.0	0.5	0.5
1348	4896	0.5	0.5	0.0
1349	13088	0.0	0.0	0.0
1350	4911	0.0	0.0	0.0
1351	4918	0.0	0.5	0.5
1352	13117	1.0	1.0	0.5
1353	13122	0.0	0.0	0.0
1354	4932	0.0	0.0	0.0
1355	13126	0.5	0.5	0.0
1356	4945	0.5	0.5	0.0
1357	13150	0.5	1.0	0.5
1358	4965	0.5	0.5	1.0
1359	4972	0.5	0.5	0.0
1360	4977	0.0	0.5	0.5
1361	13169	0.0	0.5	0.5
1362	13179	0.0	0.0	0.0
1363	13185	0.0	0.0	0.0
1364	13193	0.0	0.5	0.5
1365	5011	0.5	1.0	0.5
1366	5017	0.5	0.5	0.0
1367	13217	0.5	0.5	0.0
1368	5030	0.0	0.5	0.5
1369	13222	0.5	1.0	0.5
1370	13225	0.5	0.5	0.0
1371	13227	0.5	1.0	0.5
1372	13235	0.5	0.5	0.0
1373	13240	0.5	0.5	0.0
1374	5052	0.5	0.5	0.0
1375	5053	0.5	1.0	1.0
1376	13246	1.0	1.0	0.0
1377	5057	0.0	1.0	1.0
1378	13259	0.5	0.5	0.0
1379	13262	0.0	0.5	0.5
1380	5074	0.5	0.5	0.0
1381	5079	0.5	0.5	0.5
1382	5085	0.0	0.5	0.5
1383	13282	0.5	1.0	0.5
1384	13285	0.5	0.5	0.0
1385	5105	0.0	0.5	0.5
1386	5106	0.0	0.0	0.0
1387	13297	0.0	1.0	1.0
1388	5110	0.5	0.5	0.5
1389	5123	0.0	0.0	0.0
1390	5125	0.5	1.0	0.5
1391	5127	0.0	1.0	1.0
1392	13324	0.5	0.5	0.0
1393	5137	0.0	1.0	1.0
1394	13351	0.0	0.5	0.5
1395	5178	1.0	1.0	0.0
1396	5179	0.0	0.5	0.5
1397	5180	0.5	0.5	0.0
1398	13381	0.0	0.0	0.0
1399	5190	0.5	1.0	0.5
1400	13396	0.0	0.5	0.5
1401	13400	0.0	0.0	0.0
1402	13404	0.5	1.0	1.0
1403	13408	0.5	0.0	0.5
1404	13410	0.0	0.5	0.5
1405	13418	0.0	0.5	0.5
1406	5233	0.0	0.5	0.5
1407	5234	0.0	0.5	0.5
1408	13429	0.0	0.0	0.0
1409	5238	0.5	0.5	0.5
1410	5239	0.5	0.0	0.5
1411	13430	0.5	0.5	0.0
1412	5241	0.5	0.5	0.0
1413	5250	0.0	1.0	1.0
1414	13447	0.5	0.5	0.0
1415	5257	0.0	0.0	0.0
1416	5259	0.5	0.5	0.0
1417	13457	0.0	1.0	1.0
1418	13468	0.5	1.0	0.5
1419	5277	0.0	0.5	0.5
1420	13473	0.0	0.5	0.5
1421	5288	0.5	1.0	0.5
1422	13480	0.5	1.0	1.0
1423	13482	0.5	0.5	0.0
1424	5296	0.0	0.0	0.0
1425	13491	0.5	0.5	0.0
1426	5300	0.0	0.5	0.5
1427	5302	0.0	1.0	1.0
1428	13501	0.0	0.5	0.5
1429	5312	0.0	0.0	0.0
1430	13504	0.5	0.5	0.0
1431	13508	0.0	0.5	0.5
1432	5320	0.0	0.5	0.5
1433	5321	0.0	0.0	0.0
1434	13519	1.0	1.0	1.0
1435	5335	0.0	1.0	1.0
1436	5343	0.0	0.5	0.5
1437	13546	0.5	0.0	0.5
1438	13548	0.0	0.0	0.0
1439	13551	0.5	1.0	0.5
1440	5371	0.0	0.5	0.5
1441	13565	1.0	1.0	0.5
1442	5374	0.5	0.5	0.0
1443	13569	0.5	0.5	1.0
1444	13576	1.0	1.0	0.0
1445	5388	0.5	0.5	0.0
1446	5391	0.0	0.0	0.0
1447	13585	0.0	0.5	0.5
1448	13599	0.0	0.5	0.5
1449	5409	0.0	1.0	1.0
1450	13606	0.0	0.5	0.5
1451	5416	0.0	0.5	0.5
1452	13613	0.5	0.5	0.0
1453	5424	0.5	0.0	0.5
1454	5430	0.0	1.0	1.0
1455	13622	0.0	1.0	1.0
1456	13624	0.0	0.5	0.5
1457	5436	0.0	0.5	0.5
1458	13630	0.5	0.0	0.5
1459	5443	0.5	0.5	0.0
1460	13636	0.5	0.5	0.5
1461	5446	0.0	1.0	1.0
1462	5449	0.0	1.0	1.0
1463	5451	0.5	1.0	1.0
1464	13646	0.5	0.5	0.0
1465	13660	0.0	0.5	0.5
1466	5476	0.0	0.5	0.5
1467	13670	0.5	0.5	0.0
1468	13674	0.0	1.0	1.0
1469	5487	0.0	0.0	0.0
1470	5491	0.5	1.0	0.5
1471	5496	0.0	0.0	0.0
1472	13704	0.5	0.5	0.0
1473	13712	0.5	0.5	1.0
1474	13717	0.5	0.5	0.0
1475	13719	0.0	1.0	1.0
1476	5531	0.5	0.5	0.0
1477	5537	0.0	0.0	0.0
1478	5540	0.0	1.0	1.0
1479	13738	0.0	1.0	1.0
1480	13747	0.5	0.0	0.5
1481	5561	0.0	0.0	0.0
1482	13761	0.0	0.5	0.5
1483	5570	0.5	1.0	0.5
1484	13773	0.0	0.0	0.0
1485	13774	0.5	1.0	0.5
1486	13775	0.5	0.5	0.5
1487	5589	1.0	1.0	1.0
1488	5593	0.0	1.0	1.0
1489	5601	0.5	1.0	0.5
1490	13808	0.0	0.5	0.5
1491	13809	0.0	0.5	0.5
1492	5623	0.0	1.0	1.0
1493	5627	0.0	0.5	0.5
1494	13829	0.0	1.0	1.0
1495	13833	0.5	0.5	0.0
1496	5645	0.0	1.0	1.0
1497	5646	0.5	0.5	0.0
1498	13844	0.5	1.0	1.0
1499	5656	0.5	0.5	1.0
1500	5657	0.5	0.5	0.0
1501	13850	0.0	1.0	1.0
1502	13860	0.5	1.0	1.0
1503	5676	1.0	0.5	1.0
1504	13878	0.0	0.0	0.0
1505	5694	0.5	0.5	0.0
1506	5700	0.5	0.5	0.0
1507	13892	0.0	1.0	1.0
1508	5705	0.0	0.0	0.0
1509	5714	0.0	0.5	0.5
1510	13911	0.5	0.5	1.0
1511	13914	0.0	0.0	0.0
1512	5725	0.0	0.5	0.5
1513	13918	0.0	1.0	1.0
1514	5727	0.5	0.0	0.5
1515	13919	1.0	1.0	0.0
1516	13920	0.0	0.5	0.5
1517	13924	0.0	0.0	0.0
1518	13932	0.0	0.5	0.5
1519	5746	0.0	0.0	0.0
1520	5751	0.0	0.0	0.0
1521	5753	0.0	0.0	0.0
1522	13947	0.5	0.5	0.0
1523	5758	0.0	1.0	1.0
1524	13950	0.5	0.5	0.0
1525	5760	0.0	0.5	0.5
1526	5773	0.0	0.5	0.5
1527	13965	0.0	0.0	0.0
1528	13966	0.0	0.0	0.0
1529	5777	0.5	0.5	0.0
1530	5780	0.0	0.5	0.5
1531	5783	0.5	0.5	0.0
1532	5789	0.0	0.0	0.0
1533	5792	0.0	0.0	0.0
1534	13987	0.5	1.0	0.5
1535	5798	0.0	0.0	0.0
1536	13993	1.0	1.0	1.0
1537	5802	0.5	1.0	0.5
1538	13995	0.0	0.0	0.0
1539	13998	0.0	0.5	0.5
1540	13999	0.0	0.0	0.0
1541	14026	0.0	0.0	0.0
1542	14037	0.5	0.5	0.0
1543	14040	0.0	0.0	0.0
1544	14044	0.0	0.5	0.5
1545	5856	0.0	0.0	0.0
1546	14052	0.0	0.0	0.0
1547	14053	0.0	1.0	1.0
1548	14057	0.0	0.5	0.5
1549	14061	0.5	0.5	0.0
1550	5871	0.5	1.0	0.5
1551	14070	1.0	1.0	1.0
1552	5879	0.0	0.0	0.0
1553	5882	0.5	0.5	0.0
1554	14076	0.5	0.5	0.0
1555	14084	0.5	1.0	0.5
1556	5893	0.0	1.0	1.0
1557	5896	0.0	0.5	0.5
1558	5902	0.0	0.5	0.5
1559	14099	0.0	1.0	1.0
1560	5908	0.5	0.5	0.0
1561	14110	0.0	0.0	0.0
1562	14114	0.0	0.0	0.0
1563	14115	0.0	0.0	0.0
1564	14125	0.5	0.5	1.0
1565	5942	0.0	0.0	0.0
1566	14136	0.5	0.5	0.0
1567	5950	0.0	0.0	0.0
1568	5952	0.5	0.5	0.0
1569	5960	0.0	0.5	0.5
1570	14154	0.5	0.5	0.5
1571	14173	0.0	0.0	0.0
1572	5985	0.5	0.0	0.5
1573	5987	0.0	0.5	0.5
1574	14179	0.0	0.5	0.5
1575	5989	0.0	1.0	1.0
1576	5990	0.5	0.5	0.0
1577	5998	0.0	0.5	0.5
1578	14192	0.5	1.0	0.5
1579	14200	0.5	1.0	0.5
1580	6013	0.0	0.5	0.5
1581	14208	0.5	0.5	0.5
1582	14211	0.5	0.5	0.5
1583	14232	0.0	0.5	0.5
1584	6043	0.0	0.5	0.5
1585	14244	0.0	0.5	0.5
1586	6060	0.5	1.0	0.5
1587	14258	0.0	0.5	0.5
1588	14263	0.0	1.0	1.0
1589	14270	0.0	0.5	0.5
1590	6083	0.5	0.0	0.5
1591	14278	0.0	0.5	0.5
1592	6091	0.5	1.0	1.0
1593	14287	0.0	1.0	1.0
1594	14288	0.5	0.5	0.0
1595	14289	0.5	1.0	0.5
1596	14290	1.0	0.0	1.0
1597	6100	0.5	0.5	0.0
1598	6103	0.5	0.5	0.0
1599	14296	1.0	0.5	1.0
1600	14297	0.0	0.0	0.0
1601	6117	0.5	0.5	0.0
1602	14310	0.0	0.5	0.5
1603	6123	0.0	0.0	0.0
1604	6141	0.5	0.5	0.5
