	family	subtree_id	inferred-true-rf	inferred-init-rf	init-true-rf
3079	PF00271	11805	0.5	1.0	1.0
3080	PF00271	11810	0.0	0.0	0.0
3081	PF00271	3622	0.0	0.0	0.0
3082	PF00271	3625	0.0	1.0	1.0
3083	PF00271	11818	0.0	1.0	1.0
3084	PF00271	11819	1.0	0.0	1.0
3085	PF00271	3630	0.0	1.0	1.0
3086	PF00271	11838	0.0	1.0	1.0
3087	PF00271	3648	1.0	1.0	1.0
3088	PF00271	3650	0.0	0.5	0.5
3089	PF00271	3653	0.0	0.5	0.5
3090	PF00271	11846	0.0	0.0	0.0
3091	PF00271	11851	0.0	0.5	0.5
3092	PF00271	11856	0.0	1.0	1.0
3093	PF00271	3665	0.5	0.0	0.5
3094	PF00271	3667	0.0	0.0	0.0
3095	PF00271	11862	0.0	1.0	1.0
3096	PF00271	3671	0.0	1.0	1.0
3097	PF00271	3681	0.5	0.5	1.0
3098	PF00271	11881	1.0	1.0	1.0
3099	PF00271	3690	0.0	0.0	0.0
3100	PF00271	11882	0.5	0.5	1.0
3101	PF00271	11886	0.0	1.0	1.0
3102	PF00271	11889	0.5	1.0	1.0
3103	PF00271	3700	0.5	1.0	1.0
3104	PF00271	3709	1.0	0.0	1.0
3105	PF00271	3718	0.0	1.0	1.0
3106	PF00271	3719	0.0	1.0	1.0
3107	PF00271	11914	0.0	1.0	1.0
3108	PF00271	3725	0.0	0.0	0.0
3109	PF00271	3729	0.0	1.0	1.0
3110	PF00271	3734	0.5	1.0	1.0
3111	PF00271	3740	0.0	1.0	1.0
3112	PF00271	11933	0.0	0.5	0.5
3113	PF00271	11944	0.0	1.0	1.0
3114	PF00271	3764	0.0	1.0	1.0
3115	PF00271	3769	0.5	1.0	1.0
3116	PF00271	11962	0.0	1.0	1.0
3117	PF00271	11972	0.0	1.0	1.0
3118	PF00271	3797	0.0	1.0	1.0
3119	PF00271	11993	0.5	1.0	1.0
3120	PF00271	11996	1.0	1.0	0.0
3121	PF00271	11997	0.5	0.5	0.0
3122	PF00271	3808	0.0	1.0	1.0
3123	PF00271	3822	1.0	0.0	1.0
3124	PF00271	3826	0.0	0.5	0.5
3125	PF00271	12018	0.5	1.0	1.0
3126	PF00271	12019	0.0	0.0	0.0
3127	PF00271	12024	0.5	1.0	1.0
3128	PF00271	3842	0.5	0.0	0.5
3129	PF00271	3847	0.0	1.0	1.0
3130	PF00271	12040	0.0	1.0	1.0
3131	PF00271	12041	0.0	1.0	1.0
3132	PF00271	12050	0.0	0.5	0.5
3133	PF00271	3860	0.0	0.0	0.0
3134	PF00271	12057	0.5	1.0	1.0
3135	PF00271	3867	0.0	1.0	1.0
3136	PF00271	3868	0.0	0.5	0.5
3137	PF00271	12060	0.0	1.0	1.0
3138	PF00271	3873	1.0	1.0	0.5
3139	PF00271	3878	0.0	0.0	0.0
3140	PF00271	3880	0.0	1.0	1.0
3141	PF00271	12077	0.0	0.0	0.0
3142	PF00271	12079	0.0	1.0	1.0
3143	PF00271	3897	0.5	0.5	0.5
3144	PF00271	12092	0.0	1.0	1.0
3145	PF00271	3907	0.0	0.5	0.5
3146	PF00271	3908	0.0	1.0	1.0
3147	PF00271	12103	0.0	1.0	1.0
3148	PF00271	3914	0.0	0.5	0.5
3149	PF00271	3921	0.0	0.0	0.0
3150	PF00271	3927	0.0	1.0	1.0
3151	PF00271	12121	0.0	1.0	1.0
3152	PF00271	12123	0.0	1.0	1.0
3153	PF00271	12133	0.0	1.0	1.0
3154	PF00271	3949	0.0	0.0	0.0
3155	PF00271	3959	0.0	0.5	0.5
3156	PF00271	3960	0.0	1.0	1.0
3157	PF00271	3961	0.0	1.0	1.0
3158	PF00271	3963	0.0	0.0	0.0
3159	PF00271	12160	1.0	1.0	1.0
3160	PF00271	3975	0.0	0.5	0.5
3161	PF00271	3977	0.0	1.0	1.0
3162	PF00271	3981	0.0	0.0	0.0
3163	PF00271	3984	0.0	1.0	1.0
3164	PF00271	3997	0.5	0.5	0.5
3165	PF00271	12190	0.0	1.0	1.0
3166	PF00271	12203	0.0	1.0	1.0
3167	PF00271	4015	0.5	0.5	0.0
3168	PF00271	4019	0.0	1.0	1.0
3169	PF00271	12214	1.0	1.0	1.0
3170	PF00271	4028	0.0	0.5	0.5
3171	PF00271	12225	0.0	1.0	1.0
3172	PF00271	4034	0.5	1.0	1.0
3173	PF00271	12228	0.0	1.0	1.0
3174	PF00271	4042	0.0	1.0	1.0
3175	PF00271	4045	0.0	0.5	0.5
3176	PF00271	4050	0.0	0.5	0.5
3177	PF00271	4054	0.0	1.0	1.0
3178	PF00271	4070	0.5	1.0	1.0
3179	PF00271	12272	0.0	1.0	1.0
3180	PF00271	4095	0.0	0.0	0.0
3181	PF00271	4100	0.0	0.5	0.5
3182	PF00271	12292	0.0	0.5	0.5
3183	PF00271	4103	1.0	1.0	1.0
3184	PF00271	4119	0.5	0.5	0.5
3185	PF00271	12320	0.0	0.5	0.5
3186	PF00271	4130	0.0	0.5	0.5
3187	PF00271	12329	0.0	1.0	1.0
3188	PF00271	4139	0.0	1.0	1.0
3189	PF00271	12332	0.0	1.0	1.0
3190	PF00271	12334	0.0	1.0	1.0
3191	PF00271	4143	0.0	1.0	1.0
3192	PF00271	12340	0.0	1.0	1.0
3193	PF00271	12343	0.0	1.0	1.0
3194	PF00271	12345	0.0	0.5	0.5
3195	PF00271	12360	0.0	1.0	1.0
3196	PF00271	12364	0.0	1.0	1.0
3197	PF00271	12382	0.0	1.0	1.0
3198	PF00271	12394	0.0	1.0	1.0
3199	PF00271	4206	0.0	0.5	0.5
3200	PF00271	12403	0.0	1.0	1.0
3201	PF00271	4214	0.0	0.5	0.5
3202	PF00271	12407	0.5	1.0	1.0
3203	PF00271	12412	1.0	1.0	0.0
3204	PF00271	12416	1.0	0.0	1.0
3205	PF00271	4227	0.0	0.5	0.5
3206	PF00271	12428	0.5	1.0	1.0
3207	PF00271	4241	0.0	0.5	0.5
3208	PF00271	12433	0.5	1.0	1.0
3209	PF00271	12434	0.5	0.5	0.0
3210	PF00271	12437	0.0	1.0	1.0
3211	PF00271	4246	0.0	1.0	1.0
3212	PF00271	12450	0.0	0.0	0.0
3213	PF00271	12455	0.0	0.5	0.5
3214	PF00271	12461	0.0	1.0	1.0
3215	PF00271	12474	0.0	0.5	0.5
3216	PF00271	4289	0.0	0.5	0.5
3217	PF00271	4291	0.0	0.0	0.0
3218	PF00271	12498	0.0	1.0	1.0
3219	PF00271	4308	0.0	1.0	1.0
3220	PF00271	4310	0.0	1.0	1.0
3221	PF00271	12502	0.0	0.0	0.0
3222	PF00271	12505	0.5	0.0	0.5
3223	PF00271	4319	0.0	1.0	1.0
3224	PF00271	12518	0.0	1.0	1.0
3225	PF00271	12522	0.0	0.5	0.5
3226	PF00271	4335	0.0	0.0	0.0
3227	PF00271	12527	0.5	1.0	1.0
3228	PF00271	12545	0.0	0.5	0.5
3229	PF00271	12551	0.0	0.0	0.0
3230	PF00271	12566	0.0	0.5	0.5
3231	PF00271	4386	0.0	1.0	1.0
3232	PF00271	12579	0.0	0.5	0.5
3233	PF00271	12581	0.0	1.0	1.0
3234	PF00271	12588	0.5	0.0	0.5
3235	PF00271	4404	0.0	1.0	1.0
3236	PF00271	12599	0.0	1.0	1.0
3237	PF00271	4408	0.0	0.5	0.5
3238	PF00271	12602	0.0	1.0	1.0
3239	PF00271	12603	0.0	1.0	1.0
3240	PF00271	4413	0.0	1.0	1.0
3241	PF00271	4418	0.0	0.0	0.0
3242	PF00271	12611	1.0	1.0	0.0
3243	PF00271	12613	0.0	1.0	1.0
3244	PF00271	12621	0.5	0.0	0.5
3245	PF00271	12622	0.0	0.5	0.5
3246	PF00271	4433	1.0	1.0	1.0
3247	PF00271	12632	0.5	1.0	1.0
3248	PF00271	12634	0.0	0.5	0.5
3249	PF00271	4443	0.5	0.5	0.5
3250	PF00271	12637	0.0	0.0	0.0
3251	PF00271	4452	0.0	0.0	0.0
3252	PF00271	12653	0.0	1.0	1.0
3253	PF00271	4465	0.0	0.0	0.0
3254	PF00271	4466	0.0	1.0	1.0
3255	PF00271	12668	0.0	1.0	1.0
3256	PF00271	4477	0.0	0.0	0.0
3257	PF00271	4482	0.0	1.0	1.0
3258	PF00271	4487	0.5	1.0	1.0
3259	PF00271	4488	0.0	1.0	1.0
3260	PF00271	4489	0.0	1.0	1.0
3261	PF00271	4490	0.0	0.5	0.5
3262	PF00271	12680	0.0	1.0	1.0
3263	PF00271	12686	0.0	1.0	1.0
3264	PF00271	12698	0.0	0.0	0.0
3265	PF00271	4512	0.0	1.0	1.0
3266	PF00271	12708	0.5	1.0	1.0
3267	PF00271	4517	0.0	0.5	0.5
3268	PF00271	12716	0.0	1.0	1.0
3269	PF00271	12719	0.5	0.5	1.0
3270	PF00271	12727	0.0	1.0	1.0
3271	PF00271	4537	0.0	0.5	0.5
3272	PF00271	12730	0.0	1.0	1.0
3273	PF00271	4550	0.0	1.0	1.0
3274	PF00271	12742	0.0	0.5	0.5
3275	PF00271	12749	0.5	0.0	0.5
3276	PF00271	12752	0.5	1.0	1.0
3277	PF00271	4567	0.0	1.0	1.0
3278	PF00271	4569	0.0	1.0	1.0
3279	PF00271	4571	0.0	0.5	0.5
3280	PF00271	4575	0.0	0.5	0.5
3281	PF00271	12767	0.0	1.0	1.0
3282	PF00271	4577	0.5	0.5	0.0
3283	PF00271	12770	0.0	0.5	0.5
3284	PF00271	12771	0.0	0.5	0.5
3285	PF00271	4586	0.0	1.0	1.0
3286	PF00271	4588	0.0	0.5	0.5
3287	PF00271	4592	0.0	0.5	0.5
3288	PF00271	4604	0.0	1.0	1.0
3289	PF00271	4605	0.0	1.0	1.0
3290	PF00271	12802	0.0	0.5	0.5
3291	PF00271	12804	0.0	1.0	1.0
3292	PF00271	12810	0.0	0.5	0.5
3293	PF00271	12811	0.5	0.0	0.5
3294	PF00271	12823	0.0	0.5	0.5
3295	PF00271	12828	0.5	1.0	1.0
3296	PF00271	4643	0.0	0.5	0.5
3297	PF00271	4652	0.0	0.5	0.5
3298	PF00271	4653	0.0	1.0	1.0
3299	PF00271	12848	0.0	1.0	1.0
3300	PF00271	12850	1.0	0.5	1.0
3301	PF00271	4662	0.0	1.0	1.0
3302	PF00271	12854	0.5	0.5	1.0
3303	PF00271	4665	0.0	0.0	0.0
3304	PF00271	12863	0.0	1.0	1.0
3305	PF00271	4672	0.0	1.0	1.0
3306	PF00271	12876	0.0	0.0	0.0
3307	PF00271	12883	0.0	0.5	0.5
3308	PF00271	12885	0.0	1.0	1.0
3309	PF00271	4695	0.0	0.5	0.5
3310	PF00271	4696	0.0	0.5	0.5
3311	PF00271	4704	0.5	1.0	1.0
3312	PF00271	12898	0.5	1.0	1.0
3313	PF00271	4715	0.5	1.0	1.0
3314	PF00271	12911	0.0	0.5	0.5
3315	PF00271	12913	0.5	1.0	1.0
3316	PF00271	4724	0.0	0.0	0.0
3317	PF00271	12926	0.0	0.0	0.0
3318	PF00271	12927	0.0	0.5	0.5
3319	PF00271	12928	1.0	0.0	1.0
3320	PF00271	12935	0.0	1.0	1.0
3321	PF00271	4747	0.0	1.0	1.0
3322	PF00271	4754	0.0	0.5	0.5
3323	PF00271	12953	0.0	1.0	1.0
3324	PF00271	12954	0.0	1.0	1.0
3325	PF00271	4768	0.0	1.0	1.0
3326	PF00271	12965	0.0	1.0	1.0
3327	PF00271	12966	0.0	1.0	1.0
3328	PF00271	4787	0.0	0.5	0.5
3329	PF00271	12988	0.0	0.0	0.0
3330	PF00271	12997	0.0	1.0	1.0
3331	PF00271	4810	0.5	0.5	0.5
3332	PF00271	13003	0.5	0.5	1.0
3333	PF00271	4824	0.0	1.0	1.0
3334	PF00271	13018	0.0	1.0	1.0
3335	PF00271	13019	0.0	0.0	0.0
3336	PF00271	4837	0.0	1.0	1.0
3337	PF00271	13031	1.0	0.0	1.0
3338	PF00271	13032	0.0	0.5	0.5
3339	PF00271	4842	0.0	1.0	1.0
3340	PF00271	13044	0.0	1.0	1.0
3341	PF00271	4853	0.5	0.0	0.5
3342	PF00271	13046	0.0	0.0	0.0
3343	PF00271	4855	0.0	1.0	1.0
3344	PF00271	13050	0.0	0.0	0.0
3345	PF00271	4873	0.5	1.0	1.0
3346	PF00271	4875	0.0	1.0	1.0
3347	PF00271	13072	0.0	0.0	0.0
3348	PF00271	13084	0.0	1.0	1.0
3349	PF00271	13101	0.0	1.0	1.0
3350	PF00271	13104	0.0	0.5	0.5
3351	PF00271	13108	0.0	1.0	1.0
3352	PF00271	13111	0.0	1.0	1.0
3353	PF00271	13112	0.0	0.5	0.5
3354	PF00271	4926	0.5	0.5	0.0
3355	PF00271	13135	0.0	1.0	1.0
3356	PF00271	4945	0.0	1.0	1.0
3357	PF00271	4949	0.0	1.0	1.0
3358	PF00271	13142	0.0	0.5	0.5
3359	PF00271	13146	1.0	1.0	1.0
3360	PF00271	4955	0.5	1.0	1.0
3361	PF00271	4959	0.0	0.5	0.5
3362	PF00271	4967	0.5	0.5	0.5
3363	PF00271	13163	0.0	1.0	1.0
3364	PF00271	4974	0.0	0.5	0.5
3365	PF00271	4976	0.0	0.5	0.5
3366	PF00271	13171	1.0	0.0	1.0
3367	PF00271	13188	0.0	1.0	1.0
3368	PF00271	13189	0.0	1.0	1.0
3369	PF00271	13192	0.5	0.5	1.0
3370	PF00271	13194	0.0	1.0	1.0
3371	PF00271	13196	0.5	1.0	1.0
3372	PF00271	5005	0.0	0.0	0.0
3373	PF00271	5014	0.0	1.0	1.0
3374	PF00271	13208	0.0	0.0	0.0
3375	PF00271	5018	0.0	1.0	1.0
3376	PF00271	5020	0.0	0.0	0.0
3377	PF00271	5023	0.0	0.5	0.5
3378	PF00271	13218	0.0	0.5	0.5
3379	PF00271	13220	0.0	1.0	1.0
3380	PF00271	5030	0.0	0.5	0.5
3381	PF00271	13229	0.0	0.5	0.5
3382	PF00271	13235	1.0	1.0	1.0
3383	PF00271	5050	0.5	1.0	1.0
3384	PF00271	5051	0.0	1.0	1.0
3385	PF00271	5059	1.0	1.0	0.5
3386	PF00271	5061	0.0	1.0	1.0
3387	PF00271	5062	0.0	0.5	0.5
3388	PF00271	13256	0.5	1.0	1.0
3389	PF00271	5065	0.0	0.0	0.0
3390	PF00271	13263	0.0	1.0	1.0
3391	PF00271	5091	0.5	1.0	1.0
3392	PF00271	13284	0.0	0.0	0.0
3393	PF00271	13292	0.0	0.5	0.5
3394	PF00271	5102	0.0	0.5	0.5
3395	PF00271	5104	0.5	0.5	1.0
3396	PF00271	5109	1.0	0.0	1.0
3397	PF00271	5120	1.0	0.5	1.0
3398	PF00271	5126	0.0	0.5	0.5
3399	PF00271	5131	0.0	1.0	1.0
3400	PF00271	5137	0.0	1.0	1.0
3401	PF00271	5144	0.0	1.0	1.0
3402	PF00271	5150	0.0	1.0	1.0
3403	PF00271	13344	0.0	1.0	1.0
3404	PF00271	13347	0.0	0.0	0.0
3405	PF00271	13358	1.0	1.0	1.0
3406	PF00271	5181	0.0	0.5	0.5
3407	PF00271	5186	0.0	1.0	1.0
3408	PF00271	13379	1.0	0.0	1.0
3409	PF00271	13383	0.0	1.0	1.0
3410	PF00271	13384	0.0	0.0	0.0
3411	PF00271	5194	0.0	1.0	1.0
3412	PF00271	13387	0.0	1.0	1.0
3413	PF00271	13395	0.0	1.0	1.0
3414	PF00271	13398	0.0	0.5	0.5
3415	PF00271	5208	0.0	1.0	1.0
3416	PF00271	13410	0.5	0.0	0.5
3417	PF00271	5240	0.0	0.0	0.0
3418	PF00271	13433	0.0	1.0	1.0
3419	PF00271	13438	0.0	1.0	1.0
3420	PF00271	5249	0.0	1.0	1.0
3421	PF00271	13441	0.5	0.0	0.5
3422	PF00271	13448	0.0	1.0	1.0
3423	PF00271	5258	0.5	0.5	1.0
3424	PF00271	5273	0.0	1.0	1.0
3425	PF00271	5275	0.5	1.0	1.0
3426	PF00271	5278	0.0	1.0	1.0
3427	PF00271	5280	0.5	1.0	1.0
3428	PF00271	13473	0.0	0.5	0.5
3429	PF00271	13480	0.5	0.5	0.0
3430	PF00271	13484	1.0	0.5	1.0
3431	PF00271	5300	0.0	1.0	1.0
3432	PF00271	13503	0.0	0.5	0.5
3433	PF00271	5312	0.0	0.5	0.5
3434	PF00271	5315	1.0	1.0	1.0
3435	PF00271	5319	0.0	0.5	0.5
3436	PF00271	5321	0.0	0.5	0.5
3437	PF00271	13514	0.5	1.0	0.5
3438	PF00271	5325	0.0	0.0	0.0
3439	PF00271	13521	0.0	0.5	0.5
3440	PF00271	13537	0.0	0.0	0.0
3441	PF00271	5348	0.0	1.0	1.0
3442	PF00271	13541	0.0	0.5	0.5
3443	PF00271	5350	0.5	1.0	1.0
3444	PF00271	5351	0.0	1.0	1.0
3445	PF00271	13561	0.0	0.5	0.5
3446	PF00271	13573	0.5	1.0	0.5
3447	PF00271	13579	0.0	0.5	0.5
3448	PF00271	13583	0.0	1.0	1.0
3449	PF00271	5405	0.5	1.0	0.5
3450	PF00271	13600	0.5	0.5	0.0
3451	PF00271	13602	0.5	1.0	1.0
3452	PF00271	13604	0.0	0.0	0.0
3453	PF00271	5413	0.0	1.0	1.0
3454	PF00271	5419	0.0	1.0	1.0
3455	PF00271	13614	0.0	0.5	0.5
3456	PF00271	13617	0.5	1.0	0.5
3457	PF00271	5440	1.0	1.0	0.5
3458	PF00271	13636	0.0	0.5	0.5
3459	PF00271	5466	0.0	0.5	0.5
3460	PF00271	5484	0.0	1.0	1.0
3461	PF00271	13678	0.0	0.5	0.5
3462	PF00271	13679	1.0	1.0	0.5
3463	PF00271	5493	0.0	0.0	0.0
3464	PF00271	5494	0.0	0.5	0.5
3465	PF00271	5500	0.0	1.0	1.0
3466	PF00271	13692	0.0	1.0	1.0
3467	PF00271	5503	0.0	0.5	0.5
3468	PF00271	13697	0.0	0.5	0.5
3469	PF00271	13705	0.0	0.5	0.5
3470	PF00271	13708	0.0	0.5	0.5
3471	PF00271	13712	0.0	0.5	0.5
3472	PF00271	13713	0.5	1.0	1.0
3473	PF00271	13715	0.0	1.0	1.0
3474	PF00271	5547	0.0	0.5	0.5
3475	PF00271	13747	0.0	1.0	1.0
3476	PF00271	5561	0.5	0.5	1.0
3477	PF00271	5566	1.0	1.0	0.5
3478	PF00271	5567	0.5	1.0	0.5
3479	PF00271	13761	0.0	0.5	0.5
3480	PF00271	13762	0.0	1.0	1.0
3481	PF00271	13768	0.0	1.0	1.0
3482	PF00271	13777	0.0	0.5	0.5
3483	PF00271	13778	0.5	1.0	0.5
3484	PF00271	5588	0.0	0.0	0.0
3485	PF00271	13789	0.0	1.0	1.0
3486	PF00271	5598	0.0	0.0	0.0
3487	PF00271	5601	0.5	1.0	1.0
3488	PF00271	13797	0.5	1.0	0.5
3489	PF00271	5610	0.0	1.0	1.0
3490	PF00271	13804	0.0	1.0	1.0
3491	PF00271	5613	0.0	1.0	1.0
3492	PF00271	13806	0.0	0.5	0.5
3493	PF00271	13812	0.0	1.0	1.0
3494	PF00271	5636	0.0	0.5	0.5
3495	PF00271	13839	0.0	1.0	1.0
3496	PF00271	13847	0.0	1.0	1.0
3497	PF00271	5657	0.0	0.0	0.0
3498	PF00271	13849	0.0	1.0	1.0
3499	PF00271	13852	0.0	0.5	0.5
3500	PF00271	13854	0.5	0.5	1.0
3501	PF00271	5664	0.5	0.0	0.5
3502	PF00271	13860	1.0	1.0	0.5
3503	PF00271	13861	0.0	1.0	1.0
3504	PF00271	13866	0.0	0.5	0.5
3505	PF00271	5691	1.0	0.0	1.0
3506	PF00271	13885	0.0	1.0	1.0
3507	PF00271	5694	0.0	1.0	1.0
3508	PF00271	13886	0.0	1.0	1.0
3509	PF00271	5697	0.0	0.0	0.0
3510	PF00271	13889	0.0	1.0	1.0
3511	PF00271	5701	0.0	0.5	0.5
3512	PF00271	5702	0.0	0.0	0.0
3513	PF00271	13899	0.0	1.0	1.0
3514	PF00271	13902	0.0	0.5	0.5
3515	PF00271	5711	0.0	1.0	1.0
3516	PF00271	5715	0.0	0.5	0.5
3517	PF00271	5720	0.5	0.5	0.5
3518	PF00271	5726	0.0	0.5	0.5
3519	PF00271	13929	0.5	1.0	1.0
3520	PF00271	5738	1.0	0.0	1.0
3521	PF00271	13937	0.0	0.5	0.5
3522	PF00271	13940	0.5	0.5	1.0
3523	PF00271	13949	0.0	1.0	1.0
3524	PF00271	5759	0.0	1.0	1.0
3525	PF00271	5769	1.0	1.0	0.5
3526	PF00271	5775	0.0	0.0	0.0
3527	PF00271	13979	0.0	0.5	0.5
3528	PF00271	13983	0.5	0.5	1.0
3529	PF00271	5803	0.0	1.0	1.0
3530	PF00271	5814	0.0	0.0	0.0
3531	PF00271	14008	0.0	0.5	0.5
3532	PF00271	5817	0.0	1.0	1.0
3533	PF00271	14009	0.0	1.0	1.0
3534	PF00271	5820	0.5	1.0	1.0
3535	PF00271	14018	0.0	0.0	0.0
3536	PF00271	5832	0.0	1.0	1.0
3537	PF00271	14025	0.0	0.5	0.5
3538	PF00271	5836	0.0	1.0	1.0
3539	PF00271	14029	0.0	0.5	0.5
3540	PF00271	14035	0.0	1.0	1.0
3541	PF00271	14048	0.0	1.0	1.0
3542	PF00271	5857	0.0	0.5	0.5
3543	PF00271	14049	0.5	1.0	1.0
3544	PF00271	5867	0.5	1.0	0.5
3545	PF00271	5869	0.0	1.0	1.0
3546	PF00271	14067	0.0	1.0	1.0
3547	PF00271	14070	0.0	0.5	0.5
3548	PF00271	5885	0.0	0.5	0.5
3549	PF00271	5888	0.0	1.0	1.0
3550	PF00271	5889	0.0	1.0	1.0
3551	PF00271	14082	0.5	0.5	0.0
3552	PF00271	14095	0.5	0.5	0.0
3553	PF00271	5906	0.0	1.0	1.0
3554	PF00271	14098	0.0	1.0	1.0
3555	PF00271	5910	0.0	1.0	1.0
3556	PF00271	14103	0.0	0.0	0.0
3557	PF00271	14104	0.5	1.0	1.0
3558	PF00271	5925	0.0	0.0	0.0
3559	PF00271	5929	0.0	0.0	0.0
3560	PF00271	14127	0.0	0.0	0.0
3561	PF00271	5946	0.0	0.5	0.5
3562	PF00271	14143	0.5	0.0	0.5
3563	PF00271	14145	0.0	0.5	0.5
3564	PF00271	5956	0.0	1.0	1.0
3565	PF00271	14163	1.0	1.0	0.0
3566	PF00271	14179	0.0	1.0	1.0
3567	PF00271	5989	0.0	1.0	1.0
3568	PF00271	14188	0.0	0.5	0.5
3569	PF00271	5997	0.0	1.0	1.0
3570	PF00271	6000	0.5	1.0	1.0
3571	PF00271	6020	0.0	0.5	0.5
3572	PF00271	14213	0.0	1.0	1.0
3573	PF00271	14214	0.5	1.0	1.0
3574	PF00271	6024	1.0	1.0	0.5
3575	PF00271	6028	0.0	1.0	1.0
3576	PF00271	6031	0.0	1.0	1.0
3577	PF00271	14226	0.0	0.5	0.5
3578	PF00271	14231	0.0	1.0	1.0
3579	PF00271	6041	0.0	1.0	1.0
3580	PF00271	14245	0.0	0.0	0.0
3581	PF00271	6062	0.0	0.5	0.5
3582	PF00271	6064	0.0	1.0	1.0
3583	PF00271	6074	0.0	1.0	1.0
3584	PF00271	6075	0.0	0.0	0.0
3585	PF00271	6078	0.0	0.5	0.5
3586	PF00271	6085	0.0	1.0	1.0
3587	PF00271	6090	0.0	1.0	1.0
3588	PF00271	14288	0.0	0.0	0.0
3589	PF00271	6097	0.0	1.0	1.0
3590	PF00271	14292	0.0	1.0	1.0
3591	PF00271	6104	0.5	1.0	1.0
3592	PF00271	6105	0.5	0.0	0.5
3593	PF00271	14307	0.0	1.0	1.0
3594	PF00271	14313	0.0	0.5	0.5
3595	PF00271	6126	1.0	1.0	0.5
3596	PF00271	14319	0.0	0.5	0.5
3597	PF00271	14329	0.0	1.0	1.0
3598	PF00271	14333	0.0	1.0	1.0
3599	PF00271	14341	0.0	1.0	1.0
3600	PF00271	14343	0.5	0.5	0.0
3601	PF00271	14348	0.0	1.0	1.0
3602	PF00271	14352	0.0	0.5	0.5
3603	PF00271	6173	0.0	1.0	1.0
3604	PF00271	14368	0.0	1.0	1.0
3605	PF00271	14369	0.0	1.0	1.0
3606	PF00271	14372	0.5	1.0	1.0
3607	PF00271	6186	0.0	0.0	0.0
3608	PF00271	14389	0.0	1.0	1.0
3609	PF00271	14390	0.0	0.5	0.5
3610	PF00271	14392	0.0	0.0	0.0
3611	PF00271	6201	0.0	1.0	1.0
3612	PF00271	14393	0.0	0.5	0.5
3613	PF00271	6210	0.0	0.5	0.5
3614	PF00271	6211	0.0	0.5	0.5
3615	PF00271	6213	0.0	0.5	0.5
3616	PF00271	14406	0.0	0.5	0.5
3617	PF00271	14411	0.0	1.0	1.0
3618	PF00271	14419	1.0	1.0	1.0
3619	PF00271	14427	0.0	0.0	0.0
3620	PF00271	6252	0.0	1.0	1.0
3621	PF00271	6256	1.0	1.0	1.0
3622	PF00271	14461	0.0	0.0	0.0
3623	PF00271	14467	0.0	0.0	0.0
3624	PF00271	6280	0.5	1.0	0.5
3625	PF00271	14478	0.0	1.0	1.0
3626	PF00271	6289	0.0	0.5	0.5
3627	PF00271	6295	0.0	0.5	0.5
3628	PF00271	14492	0.0	1.0	1.0
3629	PF00271	6308	0.0	1.0	1.0
3630	PF00271	6318	0.0	1.0	1.0
3631	PF00271	6332	0.0	1.0	1.0
3632	PF00271	14528	0.0	1.0	1.0
3633	PF00271	14530	0.0	1.0	1.0
3634	PF00271	14531	0.0	1.0	1.0
3635	PF00271	14534	0.5	0.5	0.0
3636	PF00271	14538	0.0	1.0	1.0
3637	PF00271	14539	0.0	1.0	1.0
3638	PF00271	14547	0.5	0.5	0.0
3639	PF00271	6370	1.0	1.0	1.0
3640	PF00271	14571	0.0	1.0	1.0
3641	PF00271	6383	0.5	0.5	0.5
3642	PF00271	14575	0.0	0.5	0.5
3643	PF00271	14582	0.0	1.0	1.0
3644	PF00271	14583	0.0	1.0	1.0
3645	PF00271	14588	0.0	0.0	0.0
3646	PF00271	14591	0.0	1.0	1.0
3647	PF00271	6406	0.0	1.0	1.0
3648	PF00271	14600	0.0	0.0	0.0
3649	PF00271	6410	0.0	1.0	1.0
3650	PF00271	6412	0.0	1.0	1.0
3651	PF00271	6422	1.0	1.0	0.0
3652	PF00271	14621	0.0	0.5	0.5
3653	PF00271	14625	0.0	0.0	0.0
3654	PF00271	6436	0.0	1.0	1.0
3655	PF00271	14629	0.0	0.5	0.5
3656	PF00271	6444	0.0	0.5	0.5
3657	PF00271	14637	0.0	0.5	0.5
3658	PF00271	6447	0.0	1.0	1.0
3659	PF00271	14640	0.0	1.0	1.0
3660	PF00271	6462	0.0	1.0	1.0
3661	PF00271	14657	0.0	0.5	0.5
3662	PF00271	6467	0.0	0.0	0.0
3663	PF00271	14662	0.0	1.0	1.0
3664	PF00271	14663	0.0	1.0	1.0
3665	PF00271	14664	0.0	1.0	1.0
3666	PF00271	14680	0.5	1.0	1.0
3667	PF00271	14682	0.0	1.0	1.0
3668	PF00271	14688	0.0	1.0	1.0
3669	PF00271	14690	0.5	1.0	1.0
3670	PF00271	14693	0.5	1.0	1.0
3671	PF00271	6502	1.0	1.0	0.5
3672	PF00271	6517	1.0	1.0	1.0
3673	PF00271	14717	0.0	0.0	0.0
3674	PF00271	14725	0.0	1.0	1.0
3675	PF00271	14728	0.0	0.5	0.5
3676	PF00271	6547	0.0	0.0	0.0
3677	PF00271	6549	0.0	0.5	0.5
3678	PF00271	14744	0.0	1.0	1.0
3679	PF00271	6590	0.0	0.5	0.5
3680	PF00271	6591	0.0	0.5	0.5
3681	PF00271	6596	0.0	1.0	1.0
3682	PF00271	14791	0.0	1.0	1.0
3683	PF00271	6600	1.0	0.5	1.0
3684	PF00271	14801	0.0	1.0	1.0
3685	PF00271	6610	0.0	1.0	1.0
