	subtree_id	inferred-true-rf	inferred-init-rf	init-true-rf
195	PF18717	0.8461538461538461	0.8974358974358975	0.38461538461538464
196	PF00992	0.9066666666666666	0.9066666666666666	0.41333333333333333
197	PF18645	0.6363636363636364	0.8181818181818182	0.45454545454545453
198	PF00415	0.9393939393939394	0.98989898989899	0.9797979797979798
199	PF15162	1.0	1.0	0.625
200	PF00458	0.9051094890510949	0.8978102189781022	0.6423357664233577
201	PF14978	0.8846153846153846	0.8846153846153846	0.38461538461538464
202	PF10571	0.9	0.9	0.6
203	PF12223	0.9387755102040817	0.9387755102040817	0.4897959183673469
204	PF23109	0.8923076923076924	0.9153846153846154	0.4461538461538462
205	PF00653	0.9393939393939394	0.9848484848484849	0.7121212121212122
206	PF02865	0.8837209302325582	0.8837209302325582	0.4418604651162791
207	PF16538	0.9444444444444444	0.8888888888888888	0.7222222222222222
208	PF21848	0.9368421052631579	0.9578947368421052	0.6526315789473685
209	PF21409	0.8409090909090909	0.9090909090909091	0.5227272727272727
210	PF16676	0.8666666666666667	0.7333333333333333	0.6
211	PF24649	0.9210526315789473	0.9605263157894737	0.7631578947368421
212	PF02629	0.864406779661017	0.8813559322033898	0.423728813559322
213	PF02300	0.7083333333333334	0.6666666666666666	0.2916666666666667
214	PF13154	0.92	0.92	0.56
215	PF19046	0.7142857142857143	0.7142857142857143	0.5714285714285714
216	PF14208	0.7	0.9	0.5
217	PF25395	0.8181818181818182	0.9090909090909091	0.9090909090909091
218	PF20025	0.8947368421052632	0.9473684210526315	0.42105263157894735
219	PF01599	0.8490566037735849	0.8867924528301887	0.660377358490566
220	PF14692	0.7272727272727273	0.9090909090909091	0.9090909090909091
221	PF06004	0.8888888888888888	0.8888888888888888	0.5925925925925926
222	PF01343	0.9333333333333333	0.9333333333333333	0.4666666666666667
223	PF22258	0.8905109489051095	0.9124087591240876	0.5693430656934306
224	PF09168	0.7894736842105263	0.7894736842105263	0.5263157894736842
225	PF09972	0.9125	0.9625	0.5125
226	PF17103	0.85	0.825	0.6
227	PF11911	0.9256198347107438	0.9090909090909091	0.5537190082644629
228	PF03206	0.9107142857142857	0.9464285714285714	0.7857142857142857
229	PF17218	0.9487179487179487	0.9230769230769231	0.6410256410256411
230	PF18007	0.7777777777777778	1.0	0.6666666666666666
231	PF03144	0.9230769230769231	0.9340659340659341	0.554945054945055
232	PF24620	0.8901098901098901	0.8901098901098901	0.6263736263736264
233	PF09042	0.95	0.9	0.4
234	PF21830	0.9090909090909091	1.0	0.45454545454545453
235	PF03960	0.7857142857142857	0.8571428571428571	0.5
236	PF02796	0.8333333333333334	0.8333333333333334	0.5
237	PF23024	0.92	0.92	0.52
238	PF17469	0.868421052631579	0.8421052631578947	0.4473684210526316
239	PF20160	0.8148148148148148	0.8703703703703703	0.5370370370370371
240	PF04978	0.8275862068965517	0.9310344827586207	0.6896551724137931
241	PF09087	0.8813559322033898	0.8305084745762712	0.4745762711864407
242	PF05499	0.8333333333333334	0.9444444444444444	0.6111111111111112
243	PF12856	0.75	0.625	0.625
244	PF20267	0.625	0.625	0.5
245	PF09454	0.9157894736842105	0.9157894736842105	0.5157894736842106
246	PF25642	0.8235294117647058	0.9117647058823529	0.5882352941176471
247	PF10635	0.9473684210526315	0.9473684210526315	0.3473684210526316
248	PF21571	0.967741935483871	1.0	0.6774193548387096
249	PF10784	0.8888888888888888	0.8888888888888888	0.3333333333333333
250	PF19125	0.8260869565217391	0.9130434782608695	0.6304347826086957
251	PF08273	0.5555555555555556	0.5555555555555556	0.4444444444444444
252	PF05856	0.9714285714285714	0.9428571428571428	0.5142857142857142
253	PF18609	1.0	1.0	0.6153846153846154
