family	subtree_id	inferred-true-rf	inferred-init-rf	init-true-rf
PF00004	7341	0.8541666666666666	0.875	0.625
PF00004	15535	0.8541666666666666	0.9375	0.5625
PF00004	7344	0.8333333333333334	0.8541666666666666	0.5208333333333334
PF00004	7351	0.8958333333333334	0.8958333333333334	0.5208333333333334
PF00004	7358	0.9166666666666666	0.9375	0.5416666666666666
PF00004	15553	0.9166666666666666	0.8958333333333334	0.4791666666666667
PF00004	15564	0.9166666666666666	0.9166666666666666	0.3958333333333333
PF00004	7374	0.9583333333333334	0.9583333333333334	0.5416666666666666
PF00004	15578	0.8541666666666666	0.9166666666666666	0.5416666666666666
PF00004	7391	0.9166666666666666	0.9166666666666666	0.4583333333333333
PF00004	7393	0.7916666666666666	0.8333333333333334	0.5
PF00004	15586	0.9375	0.9375	0.4375
PF00004	15587	0.9583333333333334	0.9791666666666666	0.5416666666666666
PF00004	7401	0.7916666666666666	0.8125	0.5208333333333334
PF00004	15597	0.9583333333333334	0.9791666666666666	0.5
PF00004	15601	0.9375	0.9583333333333334	0.5833333333333334
PF00004	7422	0.7916666666666666	0.8125	0.5625
PF00004	7425	0.8541666666666666	0.875	0.5833333333333334
PF00004	7427	0.8958333333333334	0.9375	0.5416666666666666
PF00004	15636	0.7916666666666666	0.8125	0.4791666666666667
PF00004	15637	0.8958333333333334	0.8958333333333334	0.4166666666666667
PF00004	7447	0.9375	0.9375	0.5833333333333334
PF00004	15639	0.9375	0.9166666666666666	0.6041666666666666
PF00004	15647	0.9166666666666666	0.9166666666666666	0.6041666666666666
PF00004	7456	0.8958333333333334	0.9583333333333334	0.5833333333333334
PF00004	7484	0.8125	0.875	0.5416666666666666
PF00004	15680	0.9583333333333334	0.9375	0.4583333333333333
PF00004	7492	0.9166666666666666	0.9375	0.5625
PF00004	7495	0.8958333333333334	0.875	0.5416666666666666
PF00004	15708	0.8541666666666666	0.875	0.5208333333333334
PF00004	15709	0.8125	0.8333333333333334	0.3958333333333333
PF00004	15711	0.875	0.875	0.5833333333333334
PF00004	7520	0.8333333333333334	0.875	0.5416666666666666
PF00004	15712	0.9166666666666666	0.9375	0.5208333333333334
PF00004	7527	0.8541666666666666	0.8333333333333334	0.4375
PF00004	15729	0.9583333333333334	0.9583333333333334	0.5
PF00004	7544	0.8541666666666666	0.8541666666666666	0.5416666666666666
PF00004	15741	0.875	0.8958333333333334	0.5208333333333334
PF00004	15746	0.9166666666666666	0.8958333333333334	0.4791666666666667
PF00004	15752	0.7916666666666666	0.7916666666666666	0.4791666666666667
PF00004	7561	0.875	0.9583333333333334	0.5416666666666666
PF00004	7562	0.875	0.9166666666666666	0.5208333333333334
PF00004	7565	0.875	0.9375	0.5208333333333334
PF00004	15762	0.7916666666666666	0.7916666666666666	0.375
PF00004	7575	0.9791666666666666	0.9791666666666666	0.5
PF00004	7578	0.8125	0.8541666666666666	0.5625
PF00004	15771	0.875	0.875	0.5625
PF00004	15776	0.9166666666666666	0.9375	0.4166666666666667
PF00004	7588	0.9583333333333334	1.0	0.5625
PF00004	15782	0.8333333333333334	0.875	0.5
PF00004	7596	0.8541666666666666	0.9375	0.5
PF00004	15788	0.9375	0.9375	0.4583333333333333
PF00004	15796	0.8333333333333334	0.8541666666666666	0.4375
PF00004	7618	0.9791666666666666	0.9791666666666666	0.5833333333333334
PF00004	7623	0.8541666666666666	0.875	0.5208333333333334
PF00004	7630	0.875	0.9166666666666666	0.5208333333333334
PF00004	15823	0.8541666666666666	0.8125	0.4791666666666667
PF00004	15827	0.9375	0.9375	0.4583333333333333
PF00004	7644	0.9375	0.9583333333333334	0.4583333333333333
PF00004	15837	0.9791666666666666	0.9375	0.6458333333333334
PF00004	7652	0.7291666666666666	0.8541666666666666	0.5833333333333334
PF00004	7658	0.9166666666666666	0.9375	0.4375
PF00004	15851	0.9583333333333334	0.9791666666666666	0.4791666666666667
PF00004	7674	0.9583333333333334	0.9583333333333334	0.4375
PF00004	7680	0.875	0.8958333333333334	0.5833333333333334
PF00004	15877	0.875	0.8958333333333334	0.4791666666666667
PF00004	15884	0.8541666666666666	0.8541666666666666	0.4583333333333333
PF00004	7694	0.9166666666666666	0.9166666666666666	0.4791666666666667
PF00004	15897	0.8541666666666666	0.9583333333333334	0.4791666666666667
PF00004	15902	0.9375	0.9583333333333334	0.5208333333333334
PF00004	7716	0.875	0.875	0.4791666666666667
PF00004	15914	0.75	0.8333333333333334	0.4583333333333333
PF00004	15922	0.8541666666666666	0.8541666666666666	0.5416666666666666
PF00004	15935	0.875	0.8958333333333334	0.4791666666666667
PF00004	15946	0.9166666666666666	0.9166666666666666	0.6041666666666666
PF00004	7762	0.875	0.8958333333333334	0.5625
PF00004	7778	0.8958333333333334	0.9375	0.4375
PF00004	7784	0.875	0.9375	0.5833333333333334
PF00004	15980	0.875	0.9375	0.4375
PF00004	15989	0.9166666666666666	0.9375	0.4791666666666667
PF00004	7805	0.9375	1.0	0.4583333333333333
PF00004	7806	0.9375	0.9375	0.4166666666666667
PF00004	16002	0.8958333333333334	0.9166666666666666	0.6041666666666666
PF00004	16003	0.8958333333333334	0.9166666666666666	0.5416666666666666
PF00004	7814	0.9166666666666666	0.9375	0.5625
PF00004	16015	0.9166666666666666	0.9375	0.5208333333333334
PF00004	16020	0.9583333333333334	0.9583333333333334	0.3541666666666667
PF00004	16024	0.8125	0.9166666666666666	0.5625
PF00004	7833	0.875	0.875	0.4791666666666667
PF00004	16033	0.9583333333333334	0.9583333333333334	0.4166666666666667
PF00004	7844	0.8125	0.8541666666666666	0.3958333333333333
PF00004	16036	1.0	1.0	0.5625
PF00004	7849	0.9583333333333334	0.9583333333333334	0.5
PF00004	16049	0.875	0.9166666666666666	0.6458333333333334
PF00004	7864	0.8958333333333334	0.9166666666666666	0.5
PF00004	16078	0.8958333333333334	0.9583333333333334	0.4791666666666667
PF00004	16083	0.8958333333333334	0.9375	0.5625
PF00004	16087	0.9166666666666666	0.9375	0.5416666666666666
PF00004	7907	1.0	1.0	0.5
PF00004	16107	0.8333333333333334	0.875	0.4166666666666667
PF00004	16128	0.8541666666666666	0.8541666666666666	0.5625
PF00004	7942	0.875	0.8541666666666666	0.4791666666666667
PF00004	16134	0.9166666666666666	0.9583333333333334	0.4583333333333333
PF00004	7944	0.8333333333333334	0.875	0.6041666666666666
PF00004	16158	0.9583333333333334	0.9375	0.5208333333333334
PF00004	7968	0.8125	0.8541666666666666	0.5
PF00004	7971	0.9166666666666666	0.9166666666666666	0.5
PF00004	16164	0.9166666666666666	0.9375	0.6666666666666666
PF00004	7974	0.8958333333333334	0.9166666666666666	0.5
PF00004	16171	0.9583333333333334	0.9583333333333334	0.6458333333333334
PF00004	7980	0.8125	0.8333333333333334	0.5416666666666666
PF00004	16174	0.875	0.8958333333333334	0.4583333333333333
PF00004	7985	0.875	0.8958333333333334	0.5
PF00004	7988	0.9375	0.9375	0.6041666666666666
PF00004	7990	0.9375	0.9375	0.4375
PF00004	7993	0.7708333333333334	0.7708333333333334	0.5208333333333334
PF00004	7995	0.9166666666666666	0.9375	0.5625
PF00004	7997	0.8958333333333334	0.9375	0.6041666666666666
PF00004	8003	0.9166666666666666	0.9375	0.4791666666666667
PF00004	8005	0.9375	0.9375	0.4375
PF00004	8007	0.9583333333333334	0.9583333333333334	0.5
PF00004	8008	0.8125	0.8333333333333334	0.5416666666666666
PF00004	16199	0.8958333333333334	0.9583333333333334	0.5833333333333334
PF00004	8018	0.8333333333333334	0.8541666666666666	0.4375
PF00004	16217	0.9583333333333334	0.9583333333333334	0.5208333333333334
PF00004	16221	0.9166666666666666	0.9583333333333334	0.5208333333333334
PF00004	8039	0.9375	0.9375	0.4166666666666667
PF00004	8042	0.8333333333333334	0.8541666666666666	0.5625
PF00004	16242	0.8125	0.8541666666666666	0.4375
PF00004	8051	0.8958333333333334	0.9166666666666666	0.6041666666666666
PF00004	16245	0.8333333333333334	0.8958333333333334	0.5416666666666666
PF00004	8054	0.9166666666666666	0.9375	0.5625
PF00004	8071	0.8541666666666666	0.8541666666666666	0.5
PF00004	8074	0.9583333333333334	0.9583333333333334	0.5416666666666666
PF00004	16282	0.8541666666666666	0.8958333333333334	0.5208333333333334
PF00004	16283	0.8541666666666666	0.875	0.5416666666666666
PF00004	8097	0.7916666666666666	0.8333333333333334	0.5
PF00004	8111	0.9166666666666666	0.8958333333333334	0.5625
PF00004	16310	0.9166666666666666	0.9166666666666666	0.6041666666666666
PF00004	8121	0.875	0.9375	0.5625
PF00004	16313	0.8958333333333334	0.9166666666666666	0.4583333333333333
PF00004	16315	0.8333333333333334	0.8958333333333334	0.5208333333333334
PF00004	8126	0.875	0.9166666666666666	0.4375
PF00004	8131	0.8958333333333334	0.8958333333333334	0.5416666666666666
PF00004	8134	0.9166666666666666	0.9166666666666666	0.4791666666666667
PF00004	16336	0.7916666666666666	0.7916666666666666	0.4583333333333333
PF00004	16337	0.875	0.8333333333333334	0.5625
PF00004	8151	0.875	0.9166666666666666	0.4583333333333333
PF00004	8153	0.9375	0.9375	0.6041666666666666
PF00004	8156	0.8541666666666666	0.875	0.5208333333333334
PF00004	16348	0.8333333333333334	0.8333333333333334	0.4583333333333333
PF00004	16354	0.9375	0.9583333333333334	0.5625
PF00004	8163	0.9166666666666666	0.9375	0.5416666666666666
PF00004	8173	0.9791666666666666	1.0	0.5833333333333334
PF00004	8174	0.9166666666666666	0.9166666666666666	0.5625
PF00004	16365	0.8125	0.8541666666666666	0.5625
PF00004	8176	0.7916666666666666	0.8333333333333334	0.5416666666666666
PF00004	16370	0.9166666666666666	0.9166666666666666	0.5416666666666666
PF00004	16371	0.875	0.875	0.5208333333333334
PF00004	16372	0.9166666666666666	0.9375	0.4166666666666667
PF00004	16379	0.8958333333333334	0.8958333333333334	0.5
PF00004	16381	0.8125	0.875	0.5416666666666666
PF00004	8190	0.9166666666666666	0.9375	0.5
